Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Flow rate (Mean),Plug,Plug_future,LogId
1900-01-01 13:45:38.279,0.204135,0.263142,0.313996,835.375034,0,0,7
1900-01-01 13:45:39.279,0.203883,0.26352,0.314611,835.450471,0,0,7
1900-01-01 13:45:40.279,0.203258,0.262223,0.313141,836.157692,0,0,7
1900-01-01 13:45:41.279,0.20351,0.262727,0.313968,834.776253,0,0,7
1900-01-01 13:45:42.279,0.203001,0.261688,0.31247,835.384464,0,0,7
1900-01-01 13:45:43.279,0.203148,0.262927,0.313637,834.74325,0,0,7
1900-01-01 13:45:44.279,0.202187,0.261851,0.312976,834.639524,0,0,7
1900-01-01 13:45:45.279,0.20235,0.261856,0.312985,833.99831,0,0,7
1900-01-01 13:45:46.279,0.203568,0.263652,0.314923,831.358017,0,0,7
1900-01-01 13:45:47.279,0.202953,0.26121,0.312075,832.63573,0,0,7
1900-01-01 13:45:48.279,0.2034,0.263541,0.314299,831.065699,0,0,7
1900-01-01 13:45:49.279,0.204329,0.26321,0.313408,831.023266,0,0,7
1900-01-01 13:45:50.279,0.204313,0.262565,0.313132,829.495668,0,0,7
1900-01-01 13:45:51.279,0.204807,0.262565,0.313839,830.452774,0,0,7
1900-01-01 13:45:52.279,0.204371,0.262649,0.313702,831.027981,0,0,7
1900-01-01 13:45:53.279,0.203279,0.262019,0.312443,829.806845,0,0,7
1900-01-01 13:45:54.279,0.203778,0.262454,0.313564,829.014758,0,0,7
1900-01-01 13:45:55.279,0.203515,0.262045,0.312948,830.443344,0,0,7
1900-01-01 13:45:56.279,0.203977,0.261887,0.313233,828.717725,0,0,7
1900-01-01 13:45:57.279,0.20404,0.261725,0.312783,825.770969,0,0,7
1900-01-01 13:45:58.279,0.204025,0.262617,0.314041,824.894015,0,0,7
1900-01-01 13:45:59.279,0.204313,0.261898,0.312957,825.865266,0,0,7
1900-01-01 13:46:00.279,0.204114,0.26237,0.313913,826.001995,0,0,7
1900-01-01 13:46:01.279,0.203988,0.261809,0.312526,826.699787,0,0,7
1900-01-01 13:46:02.279,0.204628,0.26394,0.313793,825.799258,0,0,7
1900-01-01 13:46:03.279,0.20434,0.26288,0.313812,826.85066,0,0,7
1900-01-01 13:46:04.279,0.204985,0.26351,0.31428,826.501765,0,0,7
1900-01-01 13:46:05.279,0.204439,0.26309,0.314381,826.162298,0,0,7
1900-01-01 13:46:06.279,0.204949,0.263358,0.314253,828.166092,0,0,7
1900-01-01 13:46:07.279,0.20382,0.26246,0.313022,828.552706,0,0,7
1900-01-01 13:46:08.279,0.204497,0.263326,0.314152,828.500843,0,0,7
1900-01-01 13:46:09.279,0.204928,0.263027,0.314216,828.21324,0,0,7
1900-01-01 13:46:10.279,0.20477,0.263027,0.314262,828.232099,0,0,7
1900-01-01 13:46:11.279,0.205111,0.263688,0.314427,828.920461,0,0,7
1900-01-01 13:46:12.279,0.204844,0.262827,0.314308,828.312251,0,0,7
1900-01-01 13:46:13.279,0.205663,0.264156,0.314923,826.902523,0,0,7
1900-01-01 13:46:14.279,0.203636,0.260811,0.311754,827.793622,0,0,7
1900-01-01 13:46:15.279,0.205017,0.263977,0.314611,823.668165,0,0,7
1900-01-01 13:46:16.279,0.205353,0.262533,0.31349,825.648384,0,0,7
1900-01-01 13:46:17.279,0.204964,0.262229,0.312911,823.969913,0,0,7
1900-01-01 13:46:18.279,0.204644,0.263468,0.315227,824.125501,0,0,7
1900-01-01 13:46:19.279,0.205174,0.263599,0.315172,826.874235,0,0,7
1900-01-01 13:46:20.279,0.20487,0.26268,0.314106,827.138264,0,0,7
1900-01-01 13:46:21.279,0.204665,0.261667,0.312241,825.742681,0,0,7
1900-01-01 13:46:22.279,0.203505,0.261956,0.313013,822.560185,0,0,7
1900-01-01 13:46:23.279,0.20456,0.262985,0.313628,824.243371,0,0,7
1900-01-01 13:46:24.279,0.204313,0.262087,0.313702,825.874695,0,0,7
1900-01-01 13:46:25.279,0.204313,0.262612,0.31372,825.657814,0,0,7
