Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-07 11:17:25.714,0.404727,0.595896,0.661261,1502.658624,0.076354,0.02533,0.024869,0,0,17
2021-12-07 11:17:26.711,0.4044,0.59648,0.661561,1503.363727,0.076425,0.025949,0.026504,0,0,17
2021-12-07 11:17:27.714,0.405315,0.596324,0.660862,1502.551769,0.079227,0.025681,0.024914,0,0,17
2021-12-07 11:17:28.715,0.402955,0.59357,0.657701,1500.657835,0.072998,0.03172,0.032669,0,0,17
2021-12-07 11:17:30.215,0.404169,0.594072,0.658711,1499.554796,0.077026,0.025207,0.024791,0,0,17
2021-12-07 11:17:31.210,0.403954,0.594282,0.658806,1499.43293,0.077201,0.025137,0.024708,0,0,17
2021-12-07 11:17:32.215,0.404711,0.595148,0.660182,1498.774054,0.076327,0.023483,0.023448,0,0,17
2021-12-07 11:17:33.713,0.404821,0.5955,0.660342,1501.016776,0.07472,0.024665,0.02437,0,0,17
2021-12-07 11:17:35.213,0.404285,0.595279,0.660042,1500.944434,0.076609,0.027297,0.025837,0,0,17
2021-12-07 11:17:36.215,0.405774,0.59776,0.662827,1501.457527,0.075329,0.025594,0.025822,0,0,17
2021-12-07 11:17:37.713,0.404657,0.59564,0.660311,1504.199822,0.075383,0.024804,0.025444,0,0,17
2021-12-07 11:17:39.214,0.405388,0.596722,0.661869,1502.548859,0.075715,0.026299,0.025447,0,0,17
2021-12-07 11:17:40.711,0.404334,0.595495,0.661241,1502.041147,0.077601,0.024146,0.023485,0,0,17
2021-12-07 11:17:42.213,0.404608,0.596285,0.661759,1502.903805,0.076952,0.023845,0.024809,0,0,17
2021-12-07 11:17:43.213,0.404163,0.594564,0.65895,1501.832048,0.078831,0.026287,0.026006,0,0,17
2021-12-07 11:17:44.213,0.404636,0.595982,0.660843,1500.733498,0.07556,0.025853,0.026514,0,0,17
2021-12-07 11:17:45.215,0.404479,0.595826,0.660397,1500.125899,0.077811,0.028011,0.028652,0,0,17
2021-12-07 11:17:46.714,0.402268,0.592558,0.657069,1497.308465,0.078297,0.031646,0.03258,0,0,17
2021-12-07 11:17:48.213,0.403788,0.594673,0.660275,1499.330894,0.076568,0.027124,0.028545,0,0,17
2021-12-07 11:17:49.712,0.403725,0.594869,0.659772,1500.346827,0.076128,0.024923,0.025767,0,0,17
2021-12-07 11:17:51.213,0.404353,0.595375,0.660174,1500.26213,0.076995,0.026527,0.026595,0,0,17
2021-12-07 11:17:52.712,0.404811,0.595675,0.660097,1500.960161,0.075071,0.025911,0.025654,0,0,17
2021-12-07 11:17:54.213,0.404461,0.595746,0.660229,1501.568832,0.077448,0.026749,0.0277,0,0,17
2021-12-07 11:17:55.711,0.403375,0.594249,0.658632,1500.107784,0.077076,0.024003,0.024523,0,0,17
2021-12-07 11:17:57.213,0.403702,0.594851,0.659782,1498.73555,0.078731,0.025312,0.025736,0,0,17
2021-12-07 11:17:58.712,0.403518,0.593573,0.658963,1499.431544,0.075601,0.024901,0.023705,0,0,17
2021-12-07 11:18:00.211,0.403536,0.593703,0.658485,1498.852808,0.076008,0.025324,0.025071,0,0,17
2021-12-07 11:18:01.712,0.404423,0.59582,0.661649,1499.577368,0.077023,0.023987,0.025364,0,0,17
2021-12-07 11:18:03.211,0.405042,0.596617,0.661831,1500.938144,0.076146,0.024383,0.024153,0,0,17
2021-12-07 11:18:04.712,0.404545,0.595991,0.660565,1502.646234,0.074685,0.02649,0.02658,0,0,17
2021-12-07 11:18:06.210,0.404306,0.595822,0.660685,1500.230451,0.075186,0.02531,0.025551,0,0,17
2021-12-07 11:18:07.711,0.404734,0.596624,0.660749,1502.649375,0.075433,0.026375,0.027432,0,0,17
2021-12-07 11:18:09.211,0.403774,0.59405,0.659545,1500.557562,0.076232,0.025232,0.025559,0,0,17
2021-12-07 11:18:10.711,0.404048,0.595505,0.65969,1500.500855,0.077641,0.025035,0.024253,0,0,17
2021-12-07 11:18:12.208,0.403457,0.594634,0.659247,1500.936008,0.075457,0.024384,0.023945,0,0,17
2021-12-07 11:18:13.711,0.40384,0.594416,0.658392,1499.973758,0.076262,0.026242,0.026041,0,0,17
2021-12-07 11:18:15.211,0.403857,0.5948,0.658938,1499.359917,0.075161,0.02519,0.025318,0,0,17
2021-12-07 11:18:16.707,0.404977,0.595964,0.661041,1500.41284,0.075768,0.025953,0.025583,0,0,17
2021-12-07 11:18:18.210,0.404619,0.597159,0.66151,1502.354689,0.073822,0.024983,0.025391,0,0,17
2021-12-07 11:18:19.710,0.404689,0.595862,0.661012,1502.153079,0.075561,0.025056,0.024887,0,0,17
2021-12-07 11:18:21.210,0.403822,0.595504,0.659746,1500.925233,0.076022,0.026725,0.02664,0,0,17
2021-12-07 11:18:22.711,0.4037,0.594566,0.658087,1499.645949,0.073914,0.026955,0.026848,0,0,17
2021-12-07 11:18:24.211,0.404232,0.595371,0.659575,1499.108461,0.076286,0.024621,0.024473,0,0,17
2021-12-07 11:18:25.711,0.405961,0.596645,0.661382,1501.032102,0.075333,0.02712,0.026886,0,0,17
2021-12-07 11:18:27.209,0.405494,0.596883,0.661102,1502.240299,0.076268,0.026247,0.02502,0,0,17
2021-12-07 11:18:28.711,0.403226,0.595033,0.659586,1502.313276,0.075877,0.026684,0.02753,0,0,17
2021-12-07 11:18:30.209,0.404541,0.596467,0.660299,1501.224366,0.075838,0.025557,0.02528,0,0,17
2021-12-07 11:18:31.710,0.403905,0.594267,0.658337,1500.384633,0.076123,0.025091,0.025518,0,0,17
2021-12-07 11:18:33.210,0.403787,0.594104,0.659618,1499.268764,0.074856,0.025834,0.025611,0,0,17
2021-12-07 11:18:34.711,0.401827,0.59087,0.655557,1497.983193,0.074993,0.026008,0.025784,0,0,17
2021-12-07 11:18:36.210,0.40307,0.593878,0.658007,1494.60665,0.074605,0.027773,0.027806,0,0,17
2021-12-07 11:18:37.708,0.404051,0.594165,0.658405,1498.19544,0.074535,0.025265,0.025595,0,0,17
2021-12-07 11:18:39.207,0.404658,0.595601,0.660331,1499.909281,0.076633,0.025762,0.027077,0,0,17
2021-12-07 11:18:40.708,0.403754,0.594037,0.658496,1501.175698,0.075498,0.024828,0.024317,0,0,17
2021-12-07 11:18:42.209,0.403219,0.593612,0.658888,1499.165882,0.076363,0.027429,0.02788,0,0,17
2021-12-07 11:18:43.709,0.404454,0.595062,0.658822,1499.201937,0.077638,0.02459,0.024161,0,0,17
2021-12-07 11:18:45.210,0.403947,0.594466,0.658595,1500.321811,0.075934,0.025233,0.02574,0,0,17
2021-12-07 11:18:46.709,0.403802,0.594018,0.65816,1499.374929,0.076429,0.025328,0.024861,0,0,17
2021-12-07 11:18:48.210,0.402775,0.593105,0.65805,1497.692701,0.073706,0.027434,0.027816,0,0,17
2021-12-07 11:18:49.709,0.403553,0.594263,0.658356,1498.318107,0.076113,0.025273,0.025738,0,0,17
2021-12-07 11:18:51.210,0.403818,0.594253,0.658044,1498.657022,0.074835,0.025343,0.026119,0,0,17
2021-12-07 11:18:52.706,0.404058,0.594002,0.658468,1498.417871,0.074657,0.023719,0.023859,0,0,17
2021-12-07 11:18:54.208,0.403457,0.593349,0.658386,1497.531295,0.076733,0.026757,0.026405,0,0,17
2021-12-07 11:18:55.709,0.40472,0.595005,0.659415,1498.035082,0.074565,0.024033,0.023848,0,0,17
2021-12-07 11:18:57.208,0.404219,0.594183,0.658951,1498.387304,0.075982,0.02596,0.025392,0,0,17
2021-12-07 11:18:58.709,0.404129,0.595512,0.658888,1500.497713,0.073092,0.027245,0.028138,0,0,17
2021-12-07 11:19:00.208,0.404205,0.594988,0.658914,1499.415817,0.074171,0.025674,0.026055,0,0,17
2021-12-07 11:19:01.707,0.404131,0.594316,0.66006,1498.843372,0.073082,0.025878,0.025204,0,0,17
2021-12-07 11:19:03.207,0.40359,0.59378,0.657866,1499.125048,0.07603,0.026347,0.02749,0,0,17
2021-12-07 11:19:04.708,0.404125,0.594214,0.659005,1497.953413,0.077156,0.025125,0.024745,0,0,17
2021-12-07 11:19:06.208,0.403606,0.594284,0.658436,1498.840227,0.076403,0.02488,0.025366,0,0,17
2021-12-07 11:19:07.707,0.403144,0.593086,0.657094,1498.132534,0.076354,0.026635,0.026772,0,0,17
2021-12-07 11:19:09.208,0.403541,0.594088,0.658833,1497.494811,0.072896,0.025181,0.025317,0,0,17
2021-12-07 11:19:10.709,0.40394,0.594847,0.658289,1499.49884,0.074899,0.025406,0.026153,0,0,17
2021-12-07 11:19:12.208,0.403427,0.5933,0.657363,1497.98156,0.075969,0.02696,0.027213,0,0,17
2021-12-07 11:19:13.706,0.403165,0.593335,0.657271,1496.846105,0.073356,0.025673,0.025383,0,0,17
2021-12-07 11:19:15.207,0.404307,0.595382,0.659249,1498.518813,0.074639,0.024064,0.024785,0,0,17
2021-12-07 11:19:16.707,0.402937,0.592911,0.657314,1499.094997,0.074554,0.02523,0.025792,0,0,17
2021-12-07 11:19:18.207,0.402863,0.592445,0.657002,1497.191105,0.073778,0.025273,0.024625,0,0,17
2021-12-07 11:19:19.707,0.403465,0.594153,0.658148,1497.895183,0.073024,0.026213,0.026491,0,0,17
2021-12-07 11:19:21.207,0.403336,0.593204,0.656751,1497.417416,0.074393,0.025619,0.026417,0,0,17
2021-12-07 11:19:22.707,0.404438,0.594016,0.657799,1497.876324,0.073342,0.026698,0.026747,0,0,17
2021-12-07 11:19:24.206,0.404151,0.59416,0.65805,1497.716021,0.073608,0.026956,0.026424,0,0,17
2021-12-07 11:19:25.706,0.402226,0.592551,0.657327,1498.667235,0.074738,0.027048,0.027105,0,0,17
2021-12-07 11:19:27.206,0.405056,0.595865,0.658717,1499.326079,0.074042,0.025894,0.025794,0,0,17
2021-12-07 11:19:28.706,0.404285,0.594775,0.658203,1498.940877,0.074286,0.024504,0.025114,0,0,17
2021-12-07 11:19:30.207,0.404321,0.594854,0.658937,1499.586791,0.074529,0.02349,0.023317,0,0,17
2021-12-07 11:19:31.707,0.40364,0.593474,0.658099,1499.447927,0.07359,0.026389,0.026469,0,0,17
2021-12-07 11:19:33.207,0.404239,0.594394,0.659244,1498.740706,0.074354,0.024634,0.024385,0,0,17
2021-12-07 11:19:34.705,0.403052,0.593367,0.658185,1499.378074,0.073008,0.025668,0.026214,0,0,17
2021-12-07 11:19:36.207,0.404489,0.594725,0.658913,1498.276948,0.073032,0.026157,0.025397,0,0,17
2021-12-07 11:19:37.705,0.403116,0.593699,0.658062,1500.246177,0.074512,0.023658,0.023855,0,0,17
2021-12-07 11:19:39.205,0.403679,0.594768,0.659178,1499.236535,0.074367,0.025072,0.02578,0,0,17
2021-12-07 11:19:40.706,0.404052,0.594602,0.658999,1499.567944,0.074734,0.025275,0.024878,0,0,17
2021-12-07 11:19:42.207,0.403419,0.594319,0.658956,1499.916608,0.075656,0.025823,0.026726,0,0,17
2021-12-07 11:19:43.703,0.404265,0.594782,0.658689,1500.409689,0.073872,0.027088,0.026483,0,0,17
2021-12-07 11:19:45.204,0.403694,0.593786,0.657432,1500.485113,0.073634,0.026049,0.025981,0,0,17
2021-12-07 11:19:46.706,0.40352,0.594071,0.658717,1498.657022,0.075528,0.026335,0.026713,0,0,17
2021-12-07 11:19:48.205,0.40403,0.595311,0.66036,1499.010073,0.074235,0.024236,0.025432,0,0,17
2021-12-07 11:19:49.705,0.402978,0.592892,0.656966,1500.642205,0.075187,0.027266,0.028254,0,0,17
2021-12-07 11:19:51.205,0.40508,0.595829,0.660091,1497.783405,0.072557,0.025584,0.025303,0,0,17
2021-12-07 11:19:52.706,0.403706,0.593805,0.658797,1500.409762,0.074742,0.026259,0.026547,0,0,17
2021-12-07 11:19:54.205,0.403865,0.594295,0.658166,1499.639134,0.075293,0.027132,0.027416,0,0,17
2021-12-07 11:19:55.706,0.40408,0.594718,0.658356,1498.669587,0.074939,0.0253,0.025022,0,0,17
2021-12-07 11:19:57.205,0.405441,0.595654,0.659613,1500.409733,0.073568,0.027439,0.02792,0,0,17
2021-12-07 11:19:58.706,0.404573,0.595061,0.658374,1500.522842,0.072286,0.0245,0.024942,0,0,17
2021-12-07 11:20:00.204,0.405522,0.596134,0.660373,1499.783818,0.072984,0.024675,0.024152,0,0,17
2021-12-07 11:20:01.701,0.405065,0.596126,0.660052,1501.118801,0.073197,0.024724,0.025311,0,0,17
2021-12-07 11:20:03.203,0.404404,0.595334,0.659243,1500.073902,0.073898,0.024681,0.02542,0,0,17
2021-12-07 11:20:04.704,0.4043,0.59504,0.659537,1501.374084,0.071703,0.024514,0.024919,0,0,17
2021-12-07 11:20:06.202,0.403637,0.593973,0.658644,1499.422108,0.072158,0.025289,0.025365,0,0,17
2021-12-07 11:20:07.703,0.405287,0.595645,0.660816,1499.83808,0.073358,0.026001,0.025123,0,0,17
2021-12-07 11:20:09.203,0.405578,0.597079,0.661139,1501.768504,0.072703,0.025307,0.025176,0,0,17
2021-12-07 11:20:10.703,0.403923,0.594371,0.658558,1500.475726,0.071063,0.025989,0.025542,0,0,17
2021-12-07 11:20:12.204,0.404031,0.595078,0.659494,1500.265271,0.073156,0.028704,0.030227,0,0,17
2021-12-07 11:20:13.704,0.405448,0.596537,0.660452,1500.856366,0.072632,0.026093,0.027596,0,0,17
2021-12-07 11:20:15.203,0.406219,0.597023,0.661911,1501.954076,0.073117,0.023739,0.023967,0,0,17
2021-12-07 11:20:16.704,0.404783,0.595578,0.658815,1503.211634,0.073015,0.026455,0.026697,0,0,17
2021-12-07 11:20:18.202,0.404706,0.594943,0.65862,1500.733699,0.071035,0.026954,0.026717,0,0,17
2021-12-07 11:20:19.704,0.405105,0.595176,0.659201,1499.599356,0.072392,0.024939,0.025122,0,0,17
2021-12-07 11:20:21.202,0.40418,0.594347,0.65835,1500.088912,0.071147,0.025108,0.024844,0,0,17
2021-12-07 11:20:22.703,0.403654,0.59347,0.658864,1498.008339,0.072343,0.028596,0.028257,0,0,17
2021-12-07 11:20:24.203,0.404652,0.594121,0.658834,1499.246762,0.072818,0.02432,0.024253,0,0,17
2021-12-07 11:20:25.703,0.404816,0.594846,0.659042,1500.868656,0.072519,0.025071,0.025079,0,0,17
2021-12-07 11:20:27.201,0.404734,0.595241,0.659423,1500.784024,0.07073,0.025854,0.025272,0,0,17
2021-12-07 11:20:28.703,0.404594,0.594396,0.658735,1500.598229,0.072258,0.024564,0.023951,0,0,17
2021-12-07 11:20:30.203,0.405012,0.595637,0.660622,1500.620342,0.072195,0.025917,0.025912,0,0,17
2021-12-07 11:20:31.702,0.402881,0.591969,0.657058,1499.944553,0.072252,0.026859,0.025749,0,0,17
2021-12-07 11:20:33.202,0.404456,0.594471,0.658962,1498.649553,0.071433,0.025734,0.025088,0,0,17
2021-12-07 11:20:34.702,0.404372,0.594671,0.658325,1500.152005,0.071782,0.025183,0.025374,0,0,17
2021-12-07 11:20:36.202,0.404482,0.594866,0.659104,1498.87168,0.070321,0.025916,0.025645,0,0,17
2021-12-07 11:20:37.703,0.404898,0.594886,0.659366,1499.803528,0.071474,0.026613,0.026358,0,0,17
2021-12-07 11:20:39.202,0.403848,0.593987,0.658975,1500.611032,0.072312,0.025111,0.024404,0,0,17
2021-12-07 11:20:40.700,0.403809,0.593496,0.658381,1499.192501,0.071464,0.024993,0.024457,0,0,17
2021-12-07 11:20:42.201,0.404566,0.594819,0.658962,1500.20559,0.070728,0.025516,0.025854,0,0,17
2021-12-07 11:20:43.701,0.404401,0.594249,0.65884,1499.868741,0.071425,0.027298,0.027028,0,0,17
2021-12-07 11:20:45.201,0.405112,0.595634,0.660621,1500.098792,0.072333,0.024363,0.024719,0,0,17
2021-12-07 11:20:46.701,0.403406,0.594344,0.658932,1501.696162,0.070174,0.027926,0.028087,0,0,17
2021-12-07 11:20:48.202,0.403653,0.594672,0.658931,1501.600244,0.071403,0.024986,0.026178,0,0,17
2021-12-07 11:20:49.701,0.403949,0.595209,0.659717,1501.277836,0.070154,0.025922,0.025907,0,0,17
2021-12-07 11:20:51.202,0.40373,0.59377,0.657952,1500.579382,0.072852,0.025309,0.025172,0,0,17
2021-12-07 11:20:52.700,0.403725,0.59406,0.659325,1499.576228,0.071941,0.027039,0.027929,0,0,17
2021-12-07 11:20:54.202,0.404825,0.594742,0.659054,1499.750129,0.070322,0.024671,0.024993,0,0,17
2021-12-07 11:20:55.701,0.403886,0.593692,0.657235,1499.094997,0.071149,0.026502,0.026451,0,0,17
2021-12-07 11:20:57.201,0.404339,0.594571,0.658919,1498.993121,0.072962,0.026348,0.026283,0,0,17
2021-12-07 11:20:58.698,0.405325,0.596031,0.660298,1500.872975,0.071756,0.024808,0.024661,0,0,17
2021-12-07 11:21:00.200,0.404823,0.595453,0.659726,1502.180184,0.069396,0.024926,0.025121,0,0,17
2021-12-07 11:21:01.701,0.404769,0.594952,0.659862,1500.032829,0.071749,0.02538,0.025132,0,0,17
2021-12-07 11:21:03.199,0.404324,0.594708,0.659539,1501.350178,0.07055,0.026408,0.025801,0,0,17
2021-12-07 11:21:04.701,0.403758,0.593525,0.657609,1499.715577,0.071176,0.027444,0.026939,0,0,17
2021-12-07 11:21:06.200,0.404503,0.595016,0.659968,1500.400297,0.071166,0.025071,0.024811,0,0,17
2021-12-07 11:21:07.700,0.404153,0.594253,0.658576,1500.042252,0.071879,0.024324,0.024588,0,0,17
2021-12-07 11:21:09.200,0.403445,0.593265,0.658074,1499.406382,0.070285,0.024459,0.02408,0,0,17
2021-12-07 11:21:10.701,0.404174,0.595152,0.660033,1498.405733,0.071646,0.025645,0.026164,0,0,17
2021-12-07 11:21:12.200,0.405711,0.596747,0.660918,1501.36276,0.071544,0.024003,0.025505,0,0,17
2021-12-07 11:21:13.701,0.404517,0.594651,0.658852,1502.206478,0.070558,0.025226,0.025117,0,0,17
2021-12-07 11:21:15.199,0.402937,0.593065,0.657394,1499.44098,0.072283,0.02353,0.023413,0,0,17
2021-12-07 11:21:16.699,0.404947,0.595465,0.659196,1497.950107,0.07243,0.025777,0.026026,0,0,17
2021-12-07 11:21:18.199,0.403122,0.592846,0.657713,1499.633908,0.071712,0.024626,0.024302,0,0,17
2021-12-07 11:21:19.699,0.404026,0.593433,0.65721,1497.421696,0.070562,0.025021,0.025274,0,0,17
2021-12-07 11:21:21.200,0.404052,0.594043,0.658117,1498.553365,0.071257,0.025596,0.025543,0,0,17
2021-12-07 11:21:22.699,0.403767,0.593815,0.657664,1497.789696,0.070609,0.025093,0.024739,0,0,17
2021-12-07 11:21:24.199,0.403892,0.594622,0.659348,1499.001592,0.073594,0.024235,0.024234,0,0,17
2021-12-07 11:21:25.698,0.40441,0.595497,0.659814,1500.409748,0.071589,0.02489,0.026542,0,0,17
2021-12-07 11:21:27.194,0.40344,0.59396,0.658025,1500.415992,0.072077,0.026476,0.0268,0,0,17
2021-12-07 11:21:28.698,0.403955,0.594773,0.659009,1499.873376,0.070678,0.02534,0.025646,0,0,17
2021-12-07 11:21:30.199,0.403671,0.594221,0.659813,1500.46002,0.071682,0.028311,0.028368,0,0,17
2021-12-07 11:21:31.699,0.40385,0.59396,0.657964,1499.818825,0.071626,0.026467,0.026727,0,0,17
2021-12-07 11:21:33.199,0.40371,0.593915,0.658166,1497.785171,0.072163,0.025275,0.025322,0,0,17
2021-12-07 11:21:34.699,0.404015,0.594419,0.657768,1499.77482,0.071637,0.028493,0.028364,0,0,17
2021-12-07 11:21:36.199,0.403861,0.594685,0.658999,1499.636519,0.068626,0.024707,0.024874,0,0,17
2021-12-07 11:21:37.699,0.404487,0.595683,0.660334,1500.538619,0.071745,0.026333,0.025168,0,0,17
2021-12-07 11:21:39.198,0.403098,0.59368,0.659152,1501.538158,0.071722,0.026122,0.026655,0,0,17
2021-12-07 11:21:40.698,0.403511,0.59402,0.659091,1499.809395,0.072117,0.026046,0.025846,0,0,17
2021-12-07 11:21:42.199,0.403511,0.594121,0.65865,1498.932441,0.071284,0.024793,0.025082,0,0,17
2021-12-07 11:21:43.698,0.40444,0.59537,0.660072,1500.000844,0.069771,0.024619,0.024273,0,0,17
2021-12-07 11:21:45.199,0.403496,0.594204,0.658007,1500.469443,0.071554,0.026455,0.02754,0,0,17
2021-12-07 11:21:46.698,0.40479,0.594621,0.659306,1499.503886,0.070027,0.023799,0.023291,0,0,17
2021-12-07 11:21:48.196,0.404334,0.595069,0.659478,1500.629904,0.070504,0.024186,0.023874,0,0,17
2021-12-07 11:21:49.697,0.404349,0.595012,0.659201,1501.631655,0.069206,0.02575,0.024692,0,0,17
2021-12-07 11:21:51.197,0.403942,0.59454,0.658773,1501.328161,0.070249,0.02516,0.025978,0,0,17
2021-12-07 11:21:52.694,0.404136,0.595345,0.660632,1500.368802,0.071092,0.024552,0.02396,0,0,17
2021-12-07 11:21:54.197,0.403876,0.594205,0.65882,1500.984218,0.070353,0.0258,0.025173,0,0,17
2021-12-07 11:21:55.698,0.405409,0.596743,0.660461,1500.833812,0.072271,0.025784,0.026937,0,0,17
2021-12-07 11:21:57.199,0.403129,0.593221,0.657591,1499.976289,0.06981,0.028962,0.029467,0,0,17
2021-12-07 11:21:58.698,0.403081,0.593489,0.657903,1498.92515,0.068534,0.024784,0.025317,0,0,17
2021-12-07 11:22:00.196,0.404107,0.595325,0.659423,1499.972536,0.070388,0.025113,0.025432,0,0,17
2021-12-07 11:22:01.697,0.404237,0.595246,0.660204,1500.535407,0.071654,0.023222,0.023,0,0,17
2021-12-07 11:22:03.197,0.403928,0.59536,0.658822,1500.651921,0.070886,0.028013,0.028899,0,0,17
2021-12-07 11:22:04.696,0.403518,0.595104,0.659686,1501.932059,0.071147,0.025623,0.025843,0,0,17
2021-12-07 11:22:06.197,0.404685,0.59554,0.660321,1501.342672,0.070357,0.024677,0.025026,0,0,17
2021-12-07 11:22:07.698,0.402835,0.59334,0.65816,1500.74272,0.070433,0.023995,0.024802,0,0,17
2021-12-07 11:22:09.197,0.404583,0.595037,0.659429,1498.97862,0.070178,0.026948,0.027216,0,0,17
2021-12-07 11:22:10.695,0.403543,0.594505,0.658632,1500.878383,0.069547,0.024077,0.023999,0,0,17
2021-12-07 11:22:12.195,0.404198,0.5953,0.658632,1499.060398,0.071443,0.026435,0.026575,0,0,17
2021-12-07 11:22:13.696,0.404416,0.595445,0.659507,1499.910326,0.07081,0.024986,0.025427,0,0,17
2021-12-07 11:22:15.196,0.403496,0.594515,0.659794,1501.041126,0.070216,0.025446,0.025234,0,0,17
2021-12-07 11:22:16.696,0.402895,0.593321,0.65881,1499.418963,0.070568,0.025901,0.027226,0,0,17
2021-12-07 11:22:18.195,0.402198,0.591983,0.656493,1498.107372,0.06934,0.025524,0.024593,0,0,17
2021-12-07 11:22:19.696,0.403531,0.593938,0.658827,1499.234987,0.070922,0.026214,0.026257,0,0,17
2021-12-07 11:22:21.194,0.402793,0.59357,0.65851,1499.708331,0.069128,0.023977,0.024327,0,0,17
2021-12-07 11:22:22.695,0.40238,0.593488,0.658785,1499.183898,0.070816,0.027295,0.029054,0,0,17
2021-12-07 11:22:24.195,0.404214,0.595007,0.658956,1499.073885,0.068915,0.025177,0.023936,0,0,17
2021-12-07 11:22:25.695,0.404202,0.594893,0.658313,1499.819233,0.069742,0.02595,0.026175,0,0,17
2021-12-07 11:22:27.195,0.403406,0.594537,0.658461,1499.481869,0.070322,0.023966,0.024775,0,0,17
2021-12-07 11:22:28.696,0.403664,0.594392,0.658754,1498.98998,0.068543,0.024621,0.024605,0,0,17
2021-12-07 11:22:30.195,0.403711,0.59543,0.660232,1499.569937,0.070555,0.026246,0.027059,0,0,17
2021-12-07 11:22:31.694,0.403703,0.595119,0.65952,1501.528729,0.068416,0.024228,0.02554,0,0,17
2021-12-07 11:22:33.194,0.403829,0.595259,0.659397,1500.041993,0.06674,0.026981,0.026942,0,0,17
2021-12-07 11:22:34.694,0.402695,0.594167,0.658166,1501.42186,0.068811,0.025947,0.026405,0,0,17
2021-12-07 11:22:36.194,0.403248,0.595053,0.659851,1499.639662,0.069225,0.027489,0.028094,0,0,17
2021-12-07 11:22:37.695,0.404088,0.595882,0.66088,1500.799505,0.068429,0.02441,0.023415,0,0,17
2021-12-07 11:22:39.195,0.404956,0.596439,0.660451,1502.609992,0.069789,0.026047,0.025727,0,0,17
2021-12-07 11:22:40.695,0.404228,0.595315,0.659299,1502.267382,0.070764,0.027328,0.027025,0,0,17
2021-12-07 11:22:42.193,0.403406,0.595496,0.659312,1500.340536,0.070272,0.024879,0.025106,0,0,17
2021-12-07 11:22:43.695,0.404024,0.594515,0.659537,1501.779287,0.070346,0.024482,0.024468,0,0,17
2021-12-07 11:22:45.193,0.402436,0.593619,0.658252,1499.70204,0.07032,0.02521,0.02613,0,0,17
2021-12-07 11:22:46.694,0.402174,0.593095,0.657878,1499.608779,0.070589,0.024672,0.024474,0,0,17
2021-12-07 11:22:48.194,0.404128,0.595216,0.659999,1499.308877,0.068198,0.026926,0.02664,0,0,17
2021-12-07 11:22:49.695,0.403017,0.59349,0.656881,1501.320685,0.068575,0.025072,0.02448,0,0,17
2021-12-07 11:22:51.194,0.403904,0.595556,0.659594,1500.041733,0.070117,0.023723,0.023849,0,0,17
2021-12-07 11:22:52.695,0.402247,0.593591,0.658576,1501.641078,0.071291,0.024484,0.025288,0,0,17
2021-12-07 11:22:54.194,0.403585,0.594396,0.659576,1498.491099,0.06895,0.025684,0.025666,0,0,17
2021-12-07 11:22:55.692,0.403448,0.594526,0.658957,1500.780879,0.069485,0.025958,0.025366,0,0,17
2021-12-07 11:22:57.193,0.403706,0.593679,0.658901,1499.558521,0.068962,0.025231,0.024017,0,0,17
2021-12-07 11:22:58.694,0.403136,0.593521,0.65767,1499.47057,0.069997,0.02778,0.028826,0,0,17
2021-12-07 11:23:00.194,0.403119,0.593405,0.658185,1498.887407,0.06911,0.025516,0.024643,0,0,17
2021-12-07 11:23:01.693,0.403799,0.595195,0.659288,1498.453355,0.069765,0.02642,0.028492,0,0,17
2021-12-07 11:23:03.194,0.40515,0.597079,0.660969,1500.899776,0.069703,0.025492,0.025634,0,0,17
2021-12-07 11:23:04.693,0.403329,0.59468,0.659129,1501.972948,0.068748,0.026504,0.026709,0,0,17
2021-12-07 11:23:06.194,0.403244,0.594501,0.659568,1500.268412,0.070332,0.023816,0.024063,0,0,17
2021-12-07 11:23:07.692,0.402047,0.593426,0.658467,1498.613765,0.067491,0.024811,0.024242,0,0,17
2021-12-07 11:23:09.193,0.402684,0.594022,0.658509,1499.219281,0.069007,0.02489,0.025358,0,0,17
2021-12-07 11:23:10.691,0.403278,0.593895,0.658504,1500.340414,0.069359,0.025986,0.024312,0,0,17
2021-12-07 11:23:12.193,0.402918,0.594315,0.658832,1498.493126,0.069094,0.023877,0.024829,0,0,17
2021-12-07 11:23:13.693,0.404373,0.596316,0.661586,1499.724057,0.068561,0.023508,0.023809,0,0,17
2021-12-07 11:23:15.191,0.403354,0.595587,0.660636,1502.189974,0.068155,0.024354,0.025031,0,0,17
2021-12-07 11:23:16.693,0.403398,0.59405,0.658209,1500.070522,0.069269,0.029256,0.028741,0,0,17
2021-12-07 11:23:18.191,0.403823,0.595983,0.660348,1500.346827,0.069033,0.025028,0.024901,0,0,17
2021-12-07 11:23:19.691,0.404261,0.596123,0.661059,1502.727821,0.068928,0.024003,0.023935,0,0,17
2021-12-07 11:23:21.192,0.403352,0.594959,0.658925,1502.442061,0.068483,0.023828,0.024491,0,0,17
2021-12-07 11:23:22.691,0.403588,0.594789,0.66006,1500.211579,0.068976,0.026007,0.025871,0,0,17
2021-12-07 11:23:24.192,0.402198,0.593049,0.657878,1499.564803,0.066704,0.024308,0.024064,0,0,17
