Time,TS outlet pressure (Mean),TS inlet pressure (Mean),Pump outlet pressure (Mean),Plug,LogId
1900-01-01 13:58:48.474,0.209401,0.280411,0.337947,0,24
1900-01-01 13:58:49.474,0.210971,0.282317,0.337984,0,24
1900-01-01 13:58:50.474,0.209858,0.281986,0.338186,0,24
1900-01-01 13:58:51.474,0.209306,0.281382,0.337864,0,24
1900-01-01 13:58:52.474,0.209789,0.281057,0.338066,0,24
1900-01-01 13:58:53.474,0.210356,0.281456,0.337947,0,24
1900-01-01 13:58:54.474,0.210094,0.281645,0.33848,0,24
1900-01-01 13:58:55.474,0.20928,0.280295,0.33791,0,24
1900-01-01 13:58:56.474,0.2096,0.281466,0.338158,0,24
1900-01-01 13:58:57.474,0.210041,0.281093,0.338186,0,24
1900-01-01 13:58:58.474,0.210451,0.281954,0.337864,0,24
1900-01-01 13:58:59.474,0.210535,0.281429,0.338213,0,24
1900-01-01 13:59:00.474,0.209879,0.280967,0.338379,0,24
1900-01-01 13:59:01.474,0.209511,0.281188,0.338461,0,24
1900-01-01 13:59:02.474,0.2098,0.281445,0.338397,0,24
1900-01-01 13:59:03.474,0.211391,0.282884,0.338608,0,24
1900-01-01 13:59:04.474,0.208687,0.280416,0.338691,0,24
1900-01-01 13:59:05.474,0.209028,0.280196,0.338673,0,24
1900-01-01 13:59:06.474,0.209259,0.280479,0.337993,0,24
1900-01-01 13:59:07.474,0.209144,0.280925,0.338186,0,24
1900-01-01 13:59:08.474,0.209369,0.280238,0.338397,0,24
1900-01-01 13:59:09.474,0.209821,0.280805,0.337956,0,24
1900-01-01 13:59:10.474,0.211044,0.282154,0.33814,0,24
1900-01-01 13:59:11.474,0.209233,0.28091,0.338149,0,24
1900-01-01 13:59:12.474,0.2099,0.280442,0.338829,0,24
1900-01-01 13:59:13.474,0.208703,0.279361,0.337993,0,24
1900-01-01 13:59:14.474,0.209553,0.281293,0.337735,0,24
1900-01-01 13:59:15.474,0.208855,0.280395,0.337947,0,24
1900-01-01 13:59:16.474,0.208314,0.279723,0.33791,0,24
1900-01-01 13:59:17.474,0.209238,0.280411,0.338066,0,24
1900-01-01 13:59:18.474,0.210236,0.281429,0.337984,0,24
1900-01-01 13:59:19.474,0.20875,0.279734,0.337754,0,24
1900-01-01 13:59:20.474,0.208944,0.280322,0.337938,0,24
1900-01-01 13:59:21.474,0.209506,0.280201,0.337947,0,24
1900-01-01 13:59:22.474,0.209616,0.279634,0.337974,0,24
1900-01-01 13:59:23.474,0.209569,0.280001,0.337304,0,24
1900-01-01 13:59:24.474,0.2096,0.279744,0.337552,0,24
1900-01-01 13:59:25.474,0.20927,0.280337,0.337616,0,24
1900-01-01 13:59:26.474,0.209196,0.280416,0.3378,0,24
1900-01-01 13:59:27.474,0.208619,0.279818,0.337524,0,24
1900-01-01 13:59:28.474,0.20834,0.278941,0.337331,0,24
1900-01-01 13:59:29.474,0.209574,0.280358,0.337166,0,24
1900-01-01 13:59:30.474,0.209396,0.281645,0.337267,0,24
1900-01-01 13:59:31.474,0.209501,0.280999,0.337735,0,24
1900-01-01 13:59:32.474,0.20843,0.278662,0.337469,0,24
1900-01-01 13:59:33.474,0.20823,0.279802,0.337864,0,24
1900-01-01 13:59:34.474,0.209417,0.279676,0.337193,0,24
1900-01-01 13:59:35.474,0.209642,0.27998,0.337441,0,24
1900-01-01 13:59:36.474,0.209338,0.279986,0.337763,0,24
1900-01-01 13:59:37.474,0.208687,0.279644,0.337304,0,24
1900-01-01 13:59:38.474,0.208902,0.280374,0.33735,0,24
1900-01-01 13:59:39.474,0.207469,0.278573,0.337625,0,24
1900-01-01 13:59:40.474,0.209086,0.280406,0.337396,0,24
1900-01-01 13:59:41.474,0.210057,0.280778,0.33757,0,24
1900-01-01 13:59:42.474,0.210031,0.281193,0.337818,0,24
1900-01-01 13:59:43.474,0.20927,0.280358,0.337644,0,24
1900-01-01 13:59:44.474,0.20875,0.279833,0.337947,0,24
1900-01-01 13:59:45.474,0.209422,0.280064,0.338002,0,24
1900-01-01 13:59:46.474,0.209978,0.281282,0.338186,0,24
1900-01-01 13:59:47.474,0.209039,0.280238,0.33814,0,24
1900-01-01 13:59:48.474,0.209695,0.281204,0.33791,0,24
1900-01-01 13:59:49.474,0.21023,0.282364,0.338176,0,24
1900-01-01 13:59:50.474,0.210351,0.282033,0.338167,0,24
1900-01-01 13:59:51.474,0.209637,0.280663,0.33847,0,24
1900-01-01 13:59:52.474,0.209007,0.280946,0.338232,0,24
1900-01-01 13:59:53.474,0.209516,0.280196,0.337662,0,24
1900-01-01 13:59:54.474,0.208965,0.280185,0.337735,0,24
1900-01-01 13:59:55.474,0.209039,0.279644,0.338323,0,24
1900-01-01 13:59:56.474,0.209175,0.27986,0.338314,0,24
1900-01-01 13:59:57.474,0.208304,0.279518,0.33791,0,24
1900-01-01 13:59:58.474,0.209627,0.28133,0.338048,0,24
1900-01-01 13:59:59.474,0.208928,0.280689,0.337892,0,24
1900-01-01 14:00:00.474,0.209873,0.281477,0.338259,0,24
1900-01-01 14:00:01.474,0.209317,0.28029,0.337726,0,24
1900-01-01 14:00:02.474,0.210267,0.281414,0.338434,0,24
1900-01-01 14:00:03.474,0.209721,0.280663,0.338397,0,24
1900-01-01 14:00:04.474,0.208886,0.280159,0.338535,0,24
1900-01-01 14:00:05.474,0.209375,0.281177,0.338461,0,24
1900-01-01 14:00:06.474,0.20906,0.280033,0.338296,0,24
1900-01-01 14:00:07.474,0.209228,0.280169,0.338057,0,24
1900-01-01 14:00:08.474,0.209228,0.280752,0.338645,0,24
1900-01-01 14:00:09.474,0.209742,0.281156,0.338654,0,24
1900-01-01 14:00:10.474,0.208608,0.280007,0.338682,0,24
1900-01-01 14:00:11.474,0.21044,0.281923,0.338489,0,24
1900-01-01 14:00:12.474,0.209873,0.280574,0.338544,0,24
1900-01-01 14:00:13.474,0.209921,0.28102,0.338709,0,24
1900-01-01 14:00:14.474,0.209333,0.280033,0.338351,0,24
1900-01-01 14:00:15.474,0.210656,0.281965,0.338498,0,24
1900-01-01 14:00:16.474,0.20938,0.281471,0.338682,0,24
1900-01-01 14:00:17.474,0.209627,0.280752,0.338911,0,24
1900-01-01 14:00:18.474,0.20917,0.280941,0.338783,0,24
1900-01-01 14:00:19.474,0.208624,0.279875,0.338498,0,24
1900-01-01 14:00:20.474,0.208918,0.280196,0.338452,0,24
1900-01-01 14:00:21.474,0.208545,0.279377,0.33836,0,24
1900-01-01 14:00:22.474,0.210152,0.281471,0.338232,0,24
1900-01-01 14:00:23.474,0.209028,0.280831,0.338645,0,24
1900-01-01 14:00:24.474,0.210141,0.281881,0.338544,0,24
1900-01-01 14:00:25.474,0.210451,0.28228,0.339086,0,24
1900-01-01 14:00:26.474,0.209333,0.280164,0.338875,0,24
1900-01-01 14:00:27.474,0.209984,0.280978,0.33859,0,24
1900-01-01 14:00:28.474,0.210036,0.281151,0.338755,0,24
1900-01-01 14:00:29.474,0.209406,0.280521,0.338516,0,24
1900-01-01 14:00:30.474,0.209627,0.280311,0.338783,0,24
1900-01-01 14:00:31.474,0.208745,0.279791,0.338526,0,24
1900-01-01 14:00:32.474,0.209054,0.280106,0.338562,0,24
1900-01-01 14:00:33.474,0.209485,0.280794,0.338425,0,24
1900-01-01 14:00:34.474,0.209291,0.280243,0.338544,0,24
1900-01-01 14:00:35.474,0.209821,0.282369,0.339049,0,24
1900-01-01 14:00:36.474,0.210519,0.282164,0.338911,0,24
1900-01-01 14:00:37.474,0.209233,0.280967,0.338783,0,24
1900-01-01 14:00:38.474,0.209474,0.28092,0.339196,0,24
1900-01-01 14:00:39.474,0.210005,0.280852,0.338673,0,24
1900-01-01 14:00:40.474,0.209606,0.281093,0.339058,0,24
1900-01-01 14:00:41.474,0.209658,0.280994,0.339187,0,24
1900-01-01 14:00:42.474,0.209243,0.280448,0.338875,0,24
1900-01-01 14:00:43.474,0.208981,0.280857,0.338581,0,24
1900-01-01 14:00:44.474,0.209789,0.282049,0.338682,0,24
1900-01-01 14:00:45.474,0.20792,0.279004,0.338287,0,24
1900-01-01 14:00:46.474,0.209054,0.280211,0.338131,0,24
1900-01-01 14:00:47.474,0.209474,0.280453,0.33814,0,24
1900-01-01 14:00:48.474,0.209275,0.279335,0.338176,0,24
1900-01-01 14:00:49.474,0.209222,0.281188,0.338213,0,24
1900-01-01 14:00:50.474,0.210115,0.282075,0.338434,0,24
1900-01-01 14:00:51.474,0.209721,0.279996,0.338526,0,24
1900-01-01 14:00:52.474,0.210488,0.282101,0.338516,0,24
1900-01-01 14:00:53.474,0.208787,0.279697,0.338425,0,24
1900-01-01 14:00:54.474,0.208136,0.279487,0.338461,0,24
1900-01-01 14:00:55.474,0.208697,0.279944,0.338121,0,24
1900-01-01 14:00:56.474,0.209711,0.281256,0.33814,0,24
1900-01-01 14:00:57.474,0.208771,0.280421,0.338608,0,24
1900-01-01 14:00:58.474,0.20949,0.28039,0.337938,0,24
1900-01-01 14:00:59.474,0.209432,0.281067,0.338066,0,24
1900-01-01 14:01:00.474,0.208766,0.280379,0.338296,0,24
1900-01-01 14:01:01.474,0.209422,0.280054,0.338075,0,24
1900-01-01 14:01:02.474,0.208766,0.278836,0.338397,0,24
1900-01-01 14:01:03.474,0.208634,0.279592,0.337735,0,24
1900-01-01 14:01:04.474,0.208214,0.279655,0.337469,0,24
1900-01-01 14:01:05.474,0.208414,0.279891,0.337598,0,24
1900-01-01 14:01:06.474,0.208309,0.27965,0.338131,0,24
1900-01-01 14:01:07.474,0.208582,0.280127,0.338011,0,24
1900-01-01 14:01:08.474,0.20918,0.280385,0.337919,0,24
1900-01-01 14:01:09.474,0.210398,0.282086,0.338176,0,24
1900-01-01 14:01:10.474,0.209406,0.280626,0.337938,0,24
1900-01-01 14:01:11.474,0.208823,0.279455,0.337726,0,24
1900-01-01 14:01:12.474,0.20855,0.280631,0.337965,0,24
1900-01-01 14:01:13.474,0.209338,0.279487,0.338029,0,24
1900-01-01 14:01:14.474,0.209128,0.280773,0.337864,0,24
1900-01-01 14:01:15.474,0.208818,0.279828,0.338002,0,24
1900-01-01 14:01:16.474,0.20896,0.28028,0.33825,0,24
1900-01-01 14:01:17.474,0.208267,0.279209,0.337772,0,24
1900-01-01 14:01:18.474,0.209585,0.282149,0.337928,0,24
1900-01-01 14:01:19.474,0.208629,0.280154,0.338066,0,24
1900-01-01 14:01:20.474,0.208897,0.280143,0.338029,0,24
1900-01-01 14:01:21.474,0.20897,0.280327,0.338351,0,24
1900-01-01 14:01:22.474,0.208414,0.279219,0.337791,0,24
1900-01-01 14:01:23.474,0.20918,0.280348,0.337322,0,24
1900-01-01 14:01:24.474,0.209716,0.281088,0.337579,0,24
1900-01-01 14:01:25.474,0.208283,0.279319,0.337873,0,24
1900-01-01 14:01:26.474,0.207495,0.278557,0.337717,0,24
1900-01-01 14:01:27.474,0.207784,0.278851,0.337487,0,24
1900-01-01 14:01:28.474,0.208876,0.280574,0.33768,0,24
1900-01-01 14:01:29.474,0.20918,0.280521,0.337809,0,24
1900-01-01 14:01:30.474,0.210146,0.281566,0.3378,0,24
1900-01-01 14:01:31.474,0.20897,0.280017,0.337791,0,24
1900-01-01 14:01:32.474,0.207947,0.278836,0.337267,0,24
1900-01-01 14:01:33.474,0.208666,0.279707,0.337616,0,24
1900-01-01 14:01:34.474,0.209485,0.280322,0.337497,0,24
1900-01-01 14:01:35.474,0.209033,0.280479,0.337607,0,24
1900-01-01 14:01:36.474,0.208724,0.279886,0.337533,0,24
1900-01-01 14:01:37.474,0.209054,0.280101,0.337579,0,24
1900-01-01 14:01:38.474,0.209343,0.280274,0.337882,0,24
1900-01-01 14:01:39.474,0.208608,0.27965,0.337304,0,24
1900-01-01 14:01:40.474,0.209348,0.280794,0.338029,0,24
1900-01-01 14:01:41.474,0.209275,0.280841,0.337974,0,24
1900-01-01 14:01:42.474,0.208136,0.279492,0.337506,0,24
1900-01-01 14:01:43.474,0.210535,0.282406,0.337873,0,24
1900-01-01 14:01:44.474,0.209453,0.28092,0.338388,0,24
1900-01-01 14:01:45.474,0.208939,0.281067,0.338425,0,24
1900-01-01 14:01:46.474,0.20801,0.279382,0.338278,0,24
1900-01-01 14:01:47.474,0.209285,0.281345,0.338388,0,24
1900-01-01 14:01:48.474,0.209306,0.280479,0.337993,0,24
1900-01-01 14:01:49.474,0.208892,0.280217,0.338186,0,24
1900-01-01 14:01:50.474,0.207915,0.278872,0.338149,0,24
1900-01-01 14:01:51.474,0.208724,0.280311,0.338489,0,24
1900-01-01 14:01:52.474,0.208235,0.28007,0.338406,0,24
1900-01-01 14:01:53.474,0.208918,0.28007,0.338305,0,24
1900-01-01 14:01:54.474,0.209154,0.281345,0.33814,0,24
1900-01-01 14:01:55.474,0.20938,0.280715,0.338415,0,24
1900-01-01 14:01:56.474,0.208923,0.279839,0.338379,0,24
1900-01-01 14:01:57.474,0.208409,0.280101,0.338204,0,24
1900-01-01 14:01:58.474,0.208713,0.279986,0.33802,0,24
1900-01-01 14:01:59.474,0.210188,0.281282,0.338103,0,24
1900-01-01 14:02:00.474,0.208629,0.280925,0.33791,0,24
1900-01-01 14:02:01.474,0.209049,0.280437,0.338149,0,24
1900-01-01 14:02:02.474,0.208529,0.279865,0.337928,0,24
1900-01-01 14:02:03.474,0.208346,0.280778,0.337827,0,24
1900-01-01 14:02:04.474,0.207227,0.279235,0.337873,0,24
1900-01-01 14:02:05.474,0.208346,0.279644,0.338296,0,24
1900-01-01 14:02:06.474,0.207175,0.278615,0.337855,0,24
1900-01-01 14:02:07.474,0.208724,0.28092,0.337763,0,24
1900-01-01 14:02:08.474,0.209149,0.282101,0.337772,0,24
1900-01-01 14:02:09.474,0.208923,0.281303,0.33825,0,24
1900-01-01 14:02:10.474,0.20792,0.280154,0.338112,0,24
1900-01-01 14:02:11.474,0.208566,0.281083,0.338167,0,24
1900-01-01 14:02:12.474,0.208409,0.279975,0.337561,0,24
1900-01-01 14:02:13.474,0.208172,0.279345,0.338085,0,24
1900-01-01 14:02:14.474,0.206634,0.278689,0.337497,0,24
1900-01-01 14:02:15.474,0.208424,0.280967,0.337616,0,24
1900-01-01 14:02:16.474,0.208435,0.280301,0.338204,0,24
1900-01-01 14:02:17.474,0.207768,0.279986,0.3378,0,24
1900-01-01 14:02:18.474,0.208629,0.281225,0.338149,0,24
1900-01-01 14:02:19.474,0.20927,0.282059,0.338121,0,24
1900-01-01 14:02:20.474,0.208913,0.281009,0.338149,0,24
1900-01-01 14:02:21.474,0.208409,0.280537,0.338461,0,24
1900-01-01 14:02:22.474,0.208146,0.280789,0.338048,0,24
1900-01-01 14:02:23.474,0.207348,0.279419,0.338103,0,24
1900-01-01 14:02:24.474,0.209868,0.282527,0.338369,0,24
1900-01-01 14:02:25.474,0.208125,0.279445,0.337984,0,24
1900-01-01 14:02:26.474,0.209175,0.281461,0.338415,0,24
1900-01-01 14:02:27.474,0.208377,0.280805,0.338002,0,24
1900-01-01 14:02:28.474,0.208277,0.279571,0.338158,0,24
1900-01-01 14:02:29.474,0.208776,0.281335,0.33802,0,24
1900-01-01 14:02:30.474,0.20781,0.279749,0.337965,0,24
1900-01-01 14:02:31.474,0.207737,0.278715,0.337892,0,24
1900-01-01 14:02:32.474,0.209243,0.281219,0.337827,0,24
1900-01-01 14:02:33.474,0.208781,0.280831,0.337607,0,24
1900-01-01 14:02:34.474,0.208645,0.280332,0.338066,0,24
1900-01-01 14:02:35.474,0.209191,0.281907,0.33825,0,24
1900-01-01 14:02:36.474,0.20843,0.280831,0.338278,0,24
1900-01-01 14:02:37.474,0.208692,0.280238,0.338121,0,24
1900-01-01 14:02:38.474,0.209039,0.282301,0.338241,0,24
1900-01-01 14:02:39.474,0.209086,0.28154,0.338232,0,24
1900-01-01 14:02:40.474,0.209249,0.282185,0.338783,0,24
1900-01-01 14:02:41.474,0.208892,0.28145,0.338875,0,24
1900-01-01 14:02:42.474,0.208498,0.28061,0.338654,0,24
1900-01-01 14:02:43.474,0.208913,0.280448,0.338783,0,24
1900-01-01 14:02:44.474,0.208414,0.281681,0.338461,0,24
1900-01-01 14:02:45.474,0.209186,0.281282,0.338645,0,24
1900-01-01 14:02:46.474,0.209333,0.281965,0.338617,0,24
1900-01-01 14:02:47.474,0.208787,0.281219,0.338856,0,24
1900-01-01 14:02:48.474,0.208913,0.280999,0.338948,0,24
1900-01-01 14:02:49.474,0.208073,0.281198,0.338581,0,24
1900-01-01 14:02:50.474,0.209112,0.281608,0.338333,0,24
1900-01-01 14:02:51.474,0.209611,0.281639,0.338415,0,24
1900-01-01 14:02:52.474,0.209212,0.282164,0.338746,0,24
1900-01-01 14:02:53.474,0.208613,0.280626,0.338939,0,24
1900-01-01 14:02:54.474,0.209149,0.282075,0.338838,0,24
1900-01-01 14:02:55.474,0.209238,0.282301,0.339242,0,24
1900-01-01 14:02:56.474,0.209606,0.281939,0.339003,0,24
1900-01-01 14:02:57.474,0.20843,0.282154,0.33915,0,24
1900-01-01 14:02:58.474,0.209385,0.281319,0.339233,0,24
1900-01-01 14:02:59.474,0.20864,0.281293,0.339012,0,24
1900-01-01 14:03:00.474,0.209096,0.282669,0.338884,0,24
1900-01-01 14:03:01.474,0.209989,0.283199,0.339233,0,24
1900-01-01 14:03:02.474,0.208629,0.281272,0.339196,0,24
1900-01-01 14:03:03.474,0.210183,0.283246,0.33961,0,24
1900-01-01 14:03:04.474,0.208844,0.281361,0.339656,0,24
1900-01-01 14:03:05.474,0.209222,0.281844,0.339665,0,24
1900-01-01 14:03:06.474,0.208708,0.28133,0.339435,0,24
1900-01-01 14:03:07.474,0.208687,0.281114,0.339398,0,24
1900-01-01 14:03:08.474,0.207878,0.281277,0.339527,0,24
1900-01-01 14:03:09.474,0.208419,0.280201,0.33904,0,24
1900-01-01 14:03:10.474,0.209191,0.282595,0.339444,0,24
1900-01-01 14:03:11.474,0.207852,0.280096,0.338829,0,24
1900-01-01 14:03:12.474,0.208981,0.280621,0.338829,0,24
1900-01-01 14:03:13.474,0.208283,0.280547,0.33881,0,24
1900-01-01 14:03:14.474,0.209312,0.281818,0.338884,0,24
1900-01-01 14:03:15.474,0.209207,0.281524,0.338884,0,24
1900-01-01 14:03:16.474,0.208335,0.281193,0.338792,0,24
1900-01-01 14:03:17.474,0.207952,0.281125,0.338461,0,24
1900-01-01 14:03:18.474,0.20897,0.282201,0.338443,0,24
1900-01-01 14:03:19.474,0.207957,0.2804,0.338498,0,24
1900-01-01 14:03:20.474,0.208036,0.280484,0.338296,0,24
1900-01-01 14:03:21.474,0.20939,0.282375,0.338599,0,24
1900-01-01 14:03:22.474,0.208514,0.2804,0.338489,0,24
1900-01-01 14:03:23.474,0.208472,0.281828,0.338774,0,24
1900-01-01 14:03:24.474,0.207427,0.280647,0.338425,0,24
1900-01-01 14:03:25.474,0.2078,0.280789,0.337864,0,24
1900-01-01 14:03:26.474,0.20991,0.282296,0.338783,0,24
1900-01-01 14:03:27.474,0.208876,0.282364,0.33881,0,24
1900-01-01 14:03:28.474,0.208923,0.280862,0.338323,0,24
1900-01-01 14:03:29.474,0.208162,0.280589,0.338131,0,24
1900-01-01 14:03:30.474,0.207663,0.280763,0.338158,0,24
1900-01-01 14:03:31.474,0.208592,0.28154,0.338452,0,24
1900-01-01 14:03:32.474,0.206755,0.279203,0.338066,0,24
1900-01-01 14:03:33.474,0.207794,0.280479,0.337956,0,24
1900-01-01 14:03:34.474,0.208335,0.280663,0.337864,0,24
1900-01-01 14:03:35.474,0.209317,0.281681,0.338232,0,24
1900-01-01 14:03:36.474,0.209028,0.281414,0.338452,0,24
1900-01-01 14:03:37.474,0.208356,0.281146,0.338305,0,24
1900-01-01 14:03:38.474,0.209747,0.28207,0.338268,0,24
1900-01-01 14:03:39.474,0.209396,0.281576,0.338415,0,24
1900-01-01 14:03:40.474,0.208886,0.28155,0.338544,0,24
1900-01-01 14:03:41.474,0.208703,0.280946,0.338232,0,24
1900-01-01 14:03:42.474,0.209837,0.283115,0.338434,0,24
1900-01-01 14:03:43.474,0.208923,0.282101,0.338268,0,24
1900-01-01 14:03:44.474,0.2096,0.282978,0.338663,0,24
1900-01-01 14:03:45.474,0.208655,0.281865,0.338948,0,24
1900-01-01 14:03:46.474,0.208986,0.281051,0.338875,0,24
1900-01-01 14:03:47.474,0.208939,0.281608,0.338709,0,24
1900-01-01 14:03:48.474,0.210188,0.283472,0.339095,0,24
1900-01-01 14:03:49.474,0.208052,0.28154,0.338875,0,24
1900-01-01 14:03:50.474,0.209096,0.282915,0.338976,0,24
1900-01-01 14:03:51.474,0.209774,0.282038,0.338911,0,24
1900-01-01 14:03:52.474,0.209301,0.281991,0.339132,0,24
1900-01-01 14:03:53.474,0.209852,0.281792,0.338902,0,24
1900-01-01 14:03:54.474,0.21273,0.283703,0.338774,0,24
1900-01-01 14:03:55.474,0.213018,0.283409,0.339224,0,24
1900-01-01 14:03:56.474,0.212173,0.282585,0.338893,0,24
1900-01-01 14:03:57.474,0.212919,0.282795,0.339297,0,24
1900-01-01 14:03:58.474,0.212037,0.281093,0.339114,0,24
1900-01-01 14:03:59.474,0.21274,0.282159,0.339141,0,24
1900-01-01 14:04:00.474,0.212898,0.282532,0.339095,0,24
1900-01-01 14:04:01.474,0.214021,0.283393,0.338783,0,24
1900-01-01 14:04:02.474,0.213171,0.283734,0.339619,0,24
1900-01-01 14:04:03.474,0.213412,0.283692,0.339104,0,24
1900-01-01 14:04:04.474,0.213706,0.283986,0.339509,0,24
1900-01-01 14:04:05.474,0.213249,0.283398,0.339747,0,24
1900-01-01 14:04:06.474,0.213018,0.283278,0.339389,0,24
1900-01-01 14:04:07.474,0.213743,0.284485,0.339545,0,24
1900-01-01 14:04:08.474,0.212189,0.283083,0.339343,0,24
1900-01-01 14:04:09.474,0.212709,0.282637,0.339343,0,24
1900-01-01 14:04:10.474,0.213092,0.283456,0.339986,0,24
1900-01-01 14:04:11.474,0.21285,0.282957,0.339095,0,24
1900-01-01 14:04:12.474,0.21399,0.283346,0.339656,0,24
1900-01-01 14:04:13.474,0.213596,0.283866,0.339536,0,24
1900-01-01 14:04:14.474,0.21399,0.283845,0.339453,0,24
1900-01-01 14:04:15.474,0.213774,0.283871,0.339858,0,24
1900-01-01 14:04:16.474,0.213244,0.283283,0.339858,0,24
1900-01-01 14:04:17.474,0.213564,0.283593,0.339821,0,24
1900-01-01 14:04:18.474,0.213801,0.284338,0.33995,0,24
1900-01-01 14:04:19.474,0.214205,0.284632,0.339499,0,24
1900-01-01 14:04:20.474,0.213633,0.283761,0.340234,0,24
1900-01-01 14:04:21.474,0.213192,0.283377,0.339564,0,24
1900-01-01 14:04:22.474,0.213879,0.284538,0.339996,0,24
1900-01-01 14:04:23.474,0.213522,0.284065,0.340345,0,24
1900-01-01 14:04:24.474,0.213449,0.28385,0.340519,0,24
1900-01-01 14:04:25.474,0.212651,0.282931,0.340078,0,24
1900-01-01 14:04:26.474,0.214037,0.284685,0.340106,0,24
1900-01-01 14:04:27.474,0.213869,0.283209,0.340308,0,24
1900-01-01 14:04:28.474,0.214242,0.284391,0.340317,0,24
1900-01-01 14:04:29.474,0.213627,0.283509,0.340427,0,24
