Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
1900-01-01 11:53:51.439,1.430768,0.000154,0.437996,2305.183522,0.01662,0.115539,0.00544,0,0,6
1900-01-01 11:53:52.437,1.426311,0.000111,0.436727,2307.240331,0.016952,0.113543,0.005422,0,0,6
1900-01-01 11:53:53.434,1.427917,0.000418,0.437647,2306.370774,0.01727,0.114819,0.005586,0,0,6
1900-01-01 11:53:54.437,1.426917,0.000389,0.437262,2303.538002,0.016836,0.112433,0.005577,0,0,6
1900-01-01 11:53:55.439,1.429046,0.000323,0.436767,2304.080708,0.017004,0.108728,0.005579,0,0,6
1900-01-01 11:53:56.439,1.426337,0.000296,0.435644,2303.406039,0.017072,0.115887,0.005432,0,0,6
1900-01-01 11:53:57.439,1.426757,0.00059,0.43569,2303.184443,0.017279,0.109424,0.005612,0,0,6
1900-01-01 11:53:58.439,1.427607,0.000453,0.436572,2303.184443,0.016732,0.111743,0.005472,0,0,6
1900-01-01 11:53:59.437,1.429794,0.000363,0.437371,2303.673517,0.018233,0.110489,0.005552,0,0,6
1900-01-01 11:54:00.437,1.427613,0.000511,0.437032,2304.735615,0.01675,0.111797,0.005523,0,0,6
1900-01-01 11:54:01.437,1.428857,0.000291,0.437289,2305.565421,0.017598,0.111022,0.00555,0,0,6
1900-01-01 11:54:02.439,1.427274,0.000182,0.436519,2304.123057,0.017062,0.110101,0.005451,0,0,6
1900-01-01 11:54:03.439,1.426626,0.000432,0.436186,2304.36786,0.017245,0.105651,0.005528,0,0,6
1900-01-01 11:54:04.437,1.430162,0.000421,0.438209,2303.574308,0.017798,0.112234,0.005384,0,0,6
1900-01-01 11:54:05.434,1.430371,0.000339,0.437869,2306.068118,0.017684,0.113385,0.005506,0,0,6
1900-01-01 11:54:06.437,1.429053,0.000656,0.436722,2307.543004,0.018167,0.111593,0.005808,0,0,6
1900-01-01 11:54:07.439,1.429653,0.000574,0.436583,2305.708776,0.017107,0.111404,0.005491,0,0,6
1900-01-01 11:54:08.437,1.430861,0.000553,0.437178,2304.651438,0.017781,0.108766,0.005549,0,0,6
1900-01-01 11:54:09.434,1.426969,0.000629,0.436809,2303.590125,0.017803,0.116024,0.005675,0,0,6
1900-01-01 11:54:10.437,1.430697,0.000525,0.438068,2302.92691,0.01782,0.112537,0.005504,0,0,6
1900-01-01 11:54:11.439,1.42795,0.00015,0.437115,2305.93934,0.018255,0.110542,0.005518,0,0,6
1900-01-01 11:54:12.434,1.431245,0.000391,0.437999,2305.739964,0.017881,0.111222,0.00554,0,0,6
1900-01-01 11:54:13.437,1.429168,0.000483,0.437509,2306.1845,0.017501,0.111777,0.005636,0,0,6
1900-01-01 11:54:14.437,1.429382,0.000459,0.437142,2305.895458,0.017375,0.112712,0.005632,0,0,6
1900-01-01 11:54:15.437,1.427907,0.000312,0.436297,2305.216525,0.017931,0.11521,0.005694,0,0,6
1900-01-01 11:54:16.437,1.428358,0.000296,0.436324,2306.159487,0.01749,0.110725,0.005631,0,0,6
1900-01-01 11:54:17.437,1.428227,0.000485,0.436976,2303.882235,0.017299,0.110709,0.005558,0,0,6
1900-01-01 11:54:18.437,1.428075,0.000133,0.436416,2305.71158,0.017514,0.110265,0.005266,0,0,6
1900-01-01 11:54:19.437,1.428857,0.000369,0.437243,2304.424438,0.017682,0.107533,0.005493,0,0,6
1900-01-01 11:54:20.437,1.431241,0.000154,0.437445,2304.36786,0.017937,0.112849,0.005501,0,0,6
1900-01-01 11:54:21.437,1.428468,0.000369,0.437362,2305.71158,0.017055,0.113124,0.005632,0,0,6
1900-01-01 11:54:22.437,1.429114,0.000333,0.436738,2307.889822,0.017612,0.110401,0.005563,0,0,6
1900-01-01 11:54:23.434,1.429123,0.00036,0.43715,2306.115408,0.017949,0.105802,0.005592,0,0,6
1900-01-01 11:54:24.437,1.428205,0.000263,0.436703,2307.171648,0.017386,0.112699,0.00554,0,0,6
1900-01-01 11:54:25.437,1.428127,0.000422,0.43693,2305.079796,0.017008,0.11135,0.005566,0,0,6
1900-01-01 11:54:26.436,1.42968,0.000251,0.43785,2305.38026,0.017475,0.111709,0.005538,0,0,6
1900-01-01 11:54:27.432,1.427276,0.000405,0.435867,2307.757466,0.018447,0.113022,0.005503,0,0,6
1900-01-01 11:54:28.436,1.428883,0.000423,0.436622,2303.935582,0.016659,0.110743,0.005505,0,0,6
1900-01-01 11:54:29.436,1.427082,0.000343,0.436967,2304.094401,0.017289,0.110985,0.005446,0,0,6
1900-01-01 11:54:30.432,1.429653,0.000236,0.438063,2305.210712,0.017451,0.110077,0.005433,0,0,6
1900-01-01 11:54:31.436,1.430394,0.000266,0.438269,2307.960074,0.016238,0.114047,0.005481,0,0,6
1900-01-01 11:54:32.436,1.431136,0.000254,0.438373,2307.705944,0.01809,0.109631,0.005498,0,0,6
1900-01-01 11:54:33.436,1.42881,0.000312,0.43773,2309.002517,0.016914,0.106616,0.005537,0,0,6
1900-01-01 11:54:34.436,1.430385,0.000317,0.438309,2307.908681,0.016633,0.109428,0.005558,0,0,6
1900-01-01 11:54:35.436,1.428563,0.000249,0.436682,2308.92708,0.017887,0.110083,0.005416,0,0,6
1900-01-01 11:54:36.436,1.430065,0.000317,0.437969,2308.200999,0.017251,0.111795,0.005438,0,0,6
1900-01-01 11:54:37.436,1.432643,0.000396,0.438612,2309.634301,0.017429,0.11016,0.00548,0,0,6
1900-01-01 11:54:38.436,1.430836,0.000327,0.439053,2310.02563,0.017586,0.111381,0.005522,0,0,6
1900-01-01 11:54:39.436,1.428941,0.000417,0.437895,2308.898791,0.017569,0.109701,0.005663,0,0,6
1900-01-01 11:54:40.436,1.428841,0.000385,0.437601,2307.078875,0.01852,0.110835,0.005537,0,0,6
1900-01-01 11:54:41.436,1.427319,0.000159,0.436747,2306.385798,0.017117,0.110739,0.005582,0,0,6
1900-01-01 11:54:42.436,1.427665,0.000138,0.437592,2303.863375,0.017284,0.107846,0.005351,0,0,6
1900-01-01 11:54:43.436,1.428789,0.000301,0.437895,2305.659717,0.01716,0.109308,0.005534,0,0,6
1900-01-01 11:54:44.436,1.431057,0.000417,0.439282,2307.899251,0.017393,0.108266,0.005584,0,0,6
1900-01-01 11:54:45.436,1.429666,0.000207,0.43863,2309.893615,0.016893,0.10986,0.005481,0,0,6
1900-01-01 11:54:46.436,1.428873,0.000469,0.437904,2307.361763,0.017939,0.114053,0.005615,0,0,6
1900-01-01 11:54:47.436,1.427865,0.000338,0.436581,2305.735154,0.017339,0.108734,0.005383,0,0,6
1900-01-01 11:54:48.434,1.431503,0.000458,0.439415,2306.347446,0.017316,0.113027,0.005453,0,0,6
1900-01-01 11:54:49.431,1.431256,0.00025,0.437482,2308.276559,0.018208,0.109183,0.005538,0,0,6
1900-01-01 11:54:50.434,1.429404,0.00031,0.437445,2306.837898,0.017081,0.109744,0.005455,0,0,6
1900-01-01 11:54:51.431,1.430087,0.000424,0.437601,2305.382414,0.017437,0.10862,0.005626,0,0,6
1900-01-01 11:54:52.434,1.430147,0.000305,0.439323,2307.78274,0.017301,0.109544,0.005454,0,0,6
1900-01-01 11:54:53.436,1.427479,0.000145,0.437152,2310.367119,0.017232,0.111766,0.005333,0,0,6
1900-01-01 11:54:54.436,1.431871,0.000327,0.438198,2307.012867,0.017426,0.10941,0.005562,0,0,6
1900-01-01 11:54:55.431,1.428475,0.000249,0.438054,2307.881766,0.016938,0.109663,0.005677,0,0,6
1900-01-01 11:54:56.434,1.426069,0.000342,0.437289,2306.795591,0.016422,0.107672,0.005584,0,0,6
1900-01-01 11:54:57.436,1.431823,0.000402,0.438793,2306.76749,0.0163,0.109731,0.00558,0,0,6
1900-01-01 11:54:58.431,1.430876,0.000423,0.438017,2308.966883,0.017917,0.107767,0.005568,0,0,6
1900-01-01 11:54:59.434,1.430535,0.000179,0.437491,2308.11649,0.01649,0.112084,0.00555,0,0,6
1900-01-01 11:55:00.434,1.428311,0.000338,0.438309,2308.002977,0.016915,0.113225,0.005485,0,0,6
1900-01-01 11:55:01.434,1.430311,0.00027,0.438456,2308.875217,0.017124,0.108688,0.005504,0,0,6
1900-01-01 11:55:02.434,1.430054,0.000359,0.438428,2308.776206,0.01712,0.113826,0.00555,0,0,6
1900-01-01 11:55:03.434,1.426389,0.000627,0.435865,2307.644652,0.017725,0.111273,0.005732,0,0,6
1900-01-01 11:55:04.431,1.429918,0.000597,0.437307,2304.994636,0.01751,0.110666,0.005769,0,0,6
1900-01-01 11:55:05.434,1.428509,0.000268,0.437573,2306.043478,0.017891,0.106622,0.005562,0,0,6
1900-01-01 11:55:06.434,1.430254,0.000448,0.439154,2308.177425,0.017249,0.110304,0.005451,0,0,6
1900-01-01 11:55:07.434,1.42588,0.000522,0.436489,2308.828069,0.017609,0.109965,0.005423,0,0,6
1900-01-01 11:55:08.434,1.427655,0.000564,0.436958,2306.569675,0.018596,0.108252,0.00553,0,0,6
1900-01-01 11:55:09.434,1.429314,0.000506,0.436995,2306.362224,0.017496,0.11163,0.00564,0,0,6
1900-01-01 11:55:10.434,1.428237,0.000606,0.437941,2306.909142,0.017146,0.108949,0.005633,0,0,6
1900-01-01 11:55:11.434,1.429372,0.000406,0.437518,2308.582899,0.01882,0.110282,0.005602,0,0,6
1900-01-01 11:55:12.434,1.426074,0.000474,0.437436,2307.757807,0.017352,0.109215,0.005694,0,0,6
1900-01-01 11:55:13.434,1.426421,0.00048,0.437234,2305.71158,0.017265,0.109038,0.005577,0,0,6
1900-01-01 11:55:14.434,1.42588,0.000317,0.436811,2305.197666,0.017643,0.107824,0.005578,0,0,6
1900-01-01 11:55:15.434,1.428962,0.000375,0.438428,2304.099116,0.017645,0.107974,0.005633,0,0,6
1900-01-01 11:55:16.434,1.428405,0.000422,0.438226,2307.423056,0.016699,0.108157,0.005625,0,0,6
1900-01-01 11:55:17.429,1.428448,0.00027,0.438202,2308.445648,0.017854,0.109446,0.005645,0,0,6
1900-01-01 11:55:18.432,1.425232,0.0003,0.436328,2309.465593,0.017309,0.10712,0.005412,0,0,6
1900-01-01 11:55:19.434,1.430361,0.000292,0.439178,2306.414586,0.017407,0.106279,0.005609,0,0,6
1900-01-01 11:55:20.432,1.426963,0.000279,0.437546,2309.035549,0.018448,0.106168,0.005487,0,0,6
1900-01-01 11:55:21.432,1.429834,0.00027,0.43762,2306.970434,0.018429,0.112771,0.005564,0,0,6
1900-01-01 11:55:22.432,1.428022,0.000154,0.437904,2308.441454,0.017977,0.106302,0.00558,0,0,6
1900-01-01 11:55:23.429,1.42975,0.000202,0.43774,2308.910244,0.018184,0.109975,0.00542,0,0,6
1900-01-01 11:55:24.432,1.429975,0.000509,0.439131,2309.296367,0.017864,0.110907,0.005581,0,0,6
1900-01-01 11:55:25.432,1.428805,0.000327,0.438226,2309.945478,0.016413,0.106234,0.005522,0,0,6
1900-01-01 11:55:26.432,1.42808,0.000291,0.437638,2309.78989,0.017888,0.109417,0.00545,0,0,6
1900-01-01 11:55:27.432,1.429403,0.000432,0.438097,2307.979403,0.016515,0.109831,0.005647,0,0,6
1900-01-01 11:55:28.432,1.428222,0.000259,0.437289,2308.43674,0.018258,0.104859,0.00556,0,0,6
1900-01-01 11:55:29.432,1.427145,0.000348,0.437812,2307.677655,0.017984,0.108167,0.005666,0,0,6
1900-01-01 11:55:30.432,1.426447,0.000464,0.437482,2307.078875,0.016849,0.113254,0.005554,0,0,6
1900-01-01 11:55:31.432,1.427487,0.000338,0.437721,2306.09348,0.016723,0.113151,0.005682,0,0,6
1900-01-01 11:55:32.432,1.429975,0.000306,0.439108,2307.649367,0.017796,0.107608,0.005515,0,0,6
1900-01-01 11:55:33.432,1.430884,0.000443,0.438355,2308.719628,0.016816,0.103663,0.00555,0,0,6
1900-01-01 11:55:34.432,1.427151,0.00038,0.438162,2309.667305,0.01702,0.109124,0.005456,0,0,6
1900-01-01 11:55:35.432,1.429886,0.000364,0.438364,2309.723882,0.016924,0.110474,0.005532,0,0,6
1900-01-01 11:55:36.432,1.428873,0.000259,0.438584,2310.586692,0.017251,0.108563,0.00556,0,0,6
1900-01-01 11:55:37.431,1.427961,0.000209,0.437491,2310.123386,0.017842,0.107339,0.005503,0,0,6
1900-01-01 11:55:38.432,1.430444,0.000399,0.438721,2307.577731,0.016515,0.107861,0.00556,0,0,6
1900-01-01 11:55:39.428,1.427813,0.000268,0.438293,2309.712502,0.016791,0.107492,0.005564,0,0,6
1900-01-01 11:55:40.431,1.425221,0.000603,0.436566,2308.628867,0.018622,0.108127,0.005372,0,0,6
1900-01-01 11:55:41.432,1.427732,0.000441,0.437987,2306.225932,0.017571,0.108906,0.005609,0,0,6
1900-01-01 11:55:42.431,1.427372,0.000493,0.437684,2308.528185,0.017581,0.109737,0.005398,0,0,6
1900-01-01 11:55:43.431,1.428453,0.000448,0.437721,2306.645112,0.016884,0.108431,0.005551,0,0,6
1900-01-01 11:55:44.428,1.430471,0.000313,0.438689,2306.924066,0.017023,0.107198,0.005558,0,0,6
1900-01-01 11:55:45.431,1.426787,0.000462,0.437042,2308.71818,0.016777,0.11008,0.005533,0,0,6
1900-01-01 11:55:46.431,1.431466,0.000532,0.439475,2308.43674,0.017744,0.108599,0.005506,0,0,6
1900-01-01 11:55:47.428,1.429581,0.00054,0.438191,2309.6858,0.017288,0.106573,0.005587,0,0,6
1900-01-01 11:55:48.431,1.429687,0.000525,0.438902,2309.174149,0.017339,0.108721,0.005603,0,0,6
1900-01-01 11:55:49.428,1.428681,0.000476,0.437795,2307.486817,0.018532,0.108768,0.005597,0,0,6
1900-01-01 11:55:50.431,1.429357,0.000399,0.43826,2308.403233,0.017457,0.107655,0.005439,0,0,6
1900-01-01 11:55:51.432,1.431225,0.000462,0.43851,2309.207425,0.017799,0.107336,0.005494,0,0,6
1900-01-01 11:55:52.431,1.425643,0.000472,0.437197,2308.707527,0.017887,0.108891,0.005516,0,0,6
1900-01-01 11:55:53.428,1.430003,0.000271,0.43856,2307.174703,0.017352,0.111335,0.005605,0,0,6
1900-01-01 11:55:54.431,1.428498,0.000415,0.43815,2309.44679,0.017856,0.10746,0.005503,0,0,6
1900-01-01 11:55:55.431,1.427193,0.000338,0.437803,2310.912014,0.018421,0.109638,0.005505,0,0,6
1900-01-01 11:55:56.431,1.427292,0.000359,0.437996,2308.988372,0.017101,0.109627,0.005649,0,0,6
1900-01-01 11:55:57.428,1.429797,0.000613,0.438016,2308.839309,0.016499,0.106576,0.005475,0,0,6
1900-01-01 11:55:58.431,1.426483,0.000541,0.437381,2309.493797,0.016508,0.104541,0.005566,0,0,6
1900-01-01 11:55:59.431,1.426248,0.000427,0.436995,2307.196745,0.017535,0.103447,0.005507,0,0,6
1900-01-01 11:56:00.431,1.426757,0.00048,0.438272,2306.480094,0.017703,0.109541,0.005497,0,0,6
1900-01-01 11:56:01.431,1.428789,0.000354,0.438713,2307.790811,0.01696,0.106281,0.005489,0,0,6
1900-01-01 11:56:02.431,1.42692,0.000527,0.437684,2309.299549,0.017896,0.110803,0.005604,0,0,6
1900-01-01 11:56:03.431,1.428621,0.00027,0.438704,2308.724343,0.01777,0.107946,0.005484,0,0,6
1900-01-01 11:56:04.431,1.433288,0.000532,0.440054,2309.488142,0.016706,0.104263,0.005566,0,0,6
1900-01-01 11:56:05.431,1.428174,0.000343,0.438887,2313.000674,0.018169,0.10876,0.005546,0,0,6
1900-01-01 11:56:06.431,1.425639,0.000312,0.438612,2310.647985,0.017077,0.107275,0.005694,0,0,6
1900-01-01 11:56:07.428,1.428201,0.000403,0.438689,2306.328213,0.01726,0.109128,0.005502,0,0,6
1900-01-01 11:56:08.431,1.429011,0.000378,0.438608,2309.239959,0.018031,0.110771,0.005711,0,0,6
1900-01-01 11:56:09.431,1.425355,0.000222,0.437316,2308.097273,0.017358,0.106522,0.005527,0,0,6
1900-01-01 11:56:10.431,1.429629,0.000201,0.439053,2308.549895,0.01698,0.104593,0.005459,0,0,6
1900-01-01 11:56:11.431,1.426762,0.000285,0.438345,2309.620156,0.017205,0.104707,0.005489,0,0,6
1900-01-01 11:56:12.431,1.430915,0.000249,0.439117,2308.531036,0.017204,0.107064,0.005596,0,0,6
1900-01-01 11:56:13.431,1.427156,0.000217,0.438841,2310.610266,0.017258,0.108963,0.005425,0,0,6
1900-01-01 11:56:14.426,1.42686,0.000412,0.438183,2309.393348,0.016575,0.107428,0.005424,0,0,6
1900-01-01 11:56:15.429,1.427975,0.000268,0.43979,2309.930962,0.017285,0.106468,0.005542,0,0,6
1900-01-01 11:56:16.429,1.4283,0.000207,0.438805,2312.387749,0.017694,0.106338,0.005561,0,0,6
1900-01-01 11:56:17.426,1.429818,0.00036,0.438265,2311.071395,0.017721,0.105844,0.005471,0,0,6
1900-01-01 11:56:18.429,1.426703,0.000394,0.438627,2310.889906,0.018083,0.106343,0.005558,0,0,6
1900-01-01 11:56:19.429,1.429351,0.00018,0.439126,2310.204793,0.016813,0.105215,0.005491,0,0,6
1900-01-01 11:56:20.429,1.430747,0.000175,0.440201,2312.086001,0.017698,0.105773,0.005589,0,0,6
1900-01-01 11:56:21.429,1.427912,0.000254,0.438557,2311.600376,0.017654,0.110362,0.005618,0,0,6
1900-01-01 11:56:22.429,1.426379,0.000128,0.439347,2311.157184,0.017415,0.102986,0.005489,0,0,6
1900-01-01 11:56:23.429,1.428815,0.000212,0.439411,2311.473076,0.017513,0.106302,0.005583,0,0,6
1900-01-01 11:56:24.429,1.424494,0.000112,0.438152,2311.209047,0.016871,0.110144,0.005523,0,0,6
1900-01-01 11:56:25.429,1.425507,0.000175,0.437767,2308.158566,0.016992,0.109278,0.005589,0,0,6
1900-01-01 11:56:26.429,1.428164,0.000259,0.438088,2307.889822,0.016341,0.103711,0.00554,0,0,6
1900-01-01 11:56:27.429,1.426846,0.000264,0.438841,2309.667305,0.018596,0.10564,0.005401,0,0,6
1900-01-01 11:56:28.429,1.430758,0.000296,0.439696,2311.331632,0.017622,0.106999,0.005532,0,0,6
1900-01-01 11:56:29.429,1.426269,0.000228,0.437564,2312.321742,0.017604,0.109364,0.005529,0,0,6
1900-01-01 11:56:30.429,1.425623,0.000317,0.437941,2309.445709,0.017555,0.109067,0.005558,0,0,6
1900-01-01 11:56:31.429,1.426279,0.000212,0.438869,2309.738027,0.018433,0.104047,0.005402,0,0,6
1900-01-01 11:56:32.426,1.42551,0.000292,0.438431,2309.997913,0.017786,0.104009,0.005492,0,0,6
1900-01-01 11:56:33.429,1.42698,0.000263,0.438462,2309.587811,0.018176,0.105106,0.00554,0,0,6
1900-01-01 11:56:34.429,1.429666,0.000385,0.439356,2310.487681,0.01746,0.107563,0.005437,0,0,6
1900-01-01 11:56:35.429,1.427744,0.000327,0.439117,2310.935588,0.017707,0.103209,0.005502,0,0,6
1900-01-01 11:56:36.429,1.425544,0.000495,0.437353,2310.883725,0.017262,0.108189,0.00552,0,0,6
1900-01-01 11:56:37.424,1.42553,0.000286,0.43895,2308.644665,0.018178,0.107472,0.00561,0,0,6
1900-01-01 11:56:38.428,1.427173,0.000475,0.439394,2310.91857,0.017609,0.10745,0.005555,0,0,6
1900-01-01 11:56:39.424,1.426901,0.000394,0.438893,2310.995347,0.01687,0.100565,0.005521,0,0,6
1900-01-01 11:56:40.428,1.426143,0.000413,0.439294,2310.336263,0.01682,0.106939,0.005462,0,0,6
1900-01-01 11:56:41.424,1.426353,0.000336,0.438653,2310.11487,0.01674,0.104989,0.005605,0,0,6
1900-01-01 11:56:42.428,1.426049,0.000444,0.437244,2307.875546,0.018024,0.108689,0.005782,0,0,6
1900-01-01 11:56:43.428,1.427439,0.00039,0.438676,2307.460774,0.017266,0.107737,0.005558,0,0,6
1900-01-01 11:56:44.426,1.424259,0.000427,0.43878,2308.492259,0.016828,0.109717,0.005426,0,0,6
1900-01-01 11:56:45.428,1.426468,0.000265,0.438738,2309.393102,0.016705,0.100005,0.005502,0,0,6
1900-01-01 11:56:46.428,1.423775,0.00018,0.43694,2310.383955,0.017585,0.106291,0.00541,0,0,6
1900-01-01 11:56:47.428,1.424515,0.000233,0.437592,2307.20146,0.017613,0.10559,0.005511,0,0,6
1900-01-01 11:56:48.429,1.426625,0.00042,0.439437,2306.932447,0.017618,0.105374,0.005663,0,0,6
1900-01-01 11:56:49.426,1.429592,5e-05,0.439841,2310.338401,0.018155,0.107203,0.005555,0,0,6
1900-01-01 11:56:50.428,1.427411,0.000292,0.440205,2312.536308,0.017969,0.104097,0.00559,0,0,6
1900-01-01 11:56:51.428,1.42808,0.000427,0.439687,2312.665923,0.016691,0.102325,0.005426,0,0,6
1900-01-01 11:56:52.428,1.427025,0.000401,0.439163,2312.929952,0.017488,0.105206,0.005679,0,0,6
1900-01-01 11:56:53.428,1.428096,0.000322,0.43942,2311.176043,0.017267,0.108719,0.005378,0,0,6
1900-01-01 11:56:54.428,1.426221,0.000296,0.439145,2311.50608,0.016866,0.104966,0.005492,0,0,6
1900-01-01 11:56:55.428,1.42641,0.000123,0.438832,2311.128895,0.017791,0.106554,0.005386,0,0,6
1900-01-01 11:56:56.428,1.424342,0.00028,0.438345,2310.893155,0.016442,0.103849,0.005447,0,0,6
1900-01-01 11:56:57.428,1.426804,0.000348,0.440137,2309.568294,0.016927,0.10288,0.005607,0,0,6
1900-01-01 11:56:58.428,1.424027,0.00059,0.438722,2311.760679,0.016887,0.105134,0.005553,0,0,6
1900-01-01 11:56:59.426,1.425464,0.000484,0.439185,2310.887457,0.017786,0.106096,0.005559,0,0,6
1900-01-01 11:57:00.428,1.428008,0.00036,0.438582,2310.875302,0.017602,0.10851,0.005589,0,0,6
1900-01-01 11:57:01.428,1.428237,0.000333,0.439916,2310.464107,0.017927,0.102855,0.005622,0,0,6
1900-01-01 11:57:02.426,1.422518,0.000542,0.43797,2312.271664,0.017071,0.101558,0.005488,0,0,6
1900-01-01 11:57:03.428,1.428621,0.000449,0.439838,2311.557585,0.017082,0.109132,0.00561,0,0,6
1900-01-01 11:57:04.423,1.426781,0.000476,0.439254,2313.852277,0.017759,0.102887,0.005396,0,0,6
1900-01-01 11:57:05.426,1.427854,0.000263,0.440092,2312.11209,0.017144,0.103198,0.00554,0,0,6
1900-01-01 11:57:06.428,1.428611,0.000155,0.439609,2312.493959,0.017405,0.10203,0.00552,0,0,6
1900-01-01 11:57:07.423,1.427045,0.000471,0.439901,2312.492328,0.018087,0.103992,0.005617,0,0,6
1900-01-01 11:57:08.426,1.429462,0.000494,0.439946,2311.585611,0.016693,0.105639,0.005657,0,0,6
1900-01-01 11:57:09.423,1.429365,0.00045,0.440089,2311.842221,0.017123,0.103938,0.005553,0,0,6
1900-01-01 11:57:10.426,1.426776,0.000389,0.439424,2312.300118,0.017519,0.105504,0.005517,0,0,6
1900-01-01 11:57:11.426,1.424825,0.000186,0.437895,2310.614981,0.018062,0.104629,0.005453,0,0,6
1900-01-01 11:57:12.423,1.428201,0.000281,0.440394,2310.607954,0.017058,0.105825,0.005628,0,0,6
1900-01-01 11:57:13.426,1.425933,0.00031,0.438957,2313.273165,0.017243,0.107363,0.005516,0,0,6
1900-01-01 11:57:14.426,1.425639,0.000343,0.439429,2311.87855,0.017311,0.105581,0.005586,0,0,6
1900-01-01 11:57:15.426,1.428342,0.000679,0.440991,2312.24159,0.016699,0.106123,0.005773,0,0,6
1900-01-01 11:57:16.426,1.424436,0.000474,0.438134,2313.170407,0.017073,0.102706,0.005456,0,0,6
1900-01-01 11:57:17.426,1.4265,0.000459,0.438667,2310.935588,0.016963,0.104373,0.005593,0,0,6
1900-01-01 11:57:18.423,1.428086,0.000476,0.438855,2311.955717,0.017427,0.104965,0.005734,0,0,6
1900-01-01 11:57:19.426,1.428561,0.000483,0.439012,2311.599713,0.017244,0.100465,0.005557,0,0,6
1900-01-01 11:57:20.426,1.425738,0.000627,0.438621,2312.288738,0.017163,0.104288,0.005576,0,0,6
1900-01-01 11:57:21.426,1.427046,0.000343,0.439935,2311.699387,0.017535,0.103273,0.005605,0,0,6
1900-01-01 11:57:22.426,1.425366,0.000464,0.439494,2313.70318,0.017963,0.105154,0.005454,0,0,6
1900-01-01 11:57:23.426,1.430107,0.000448,0.440017,2313.420292,0.017937,0.105979,0.005571,0,0,6
1900-01-01 11:57:24.426,1.430789,0.000506,0.440183,2314.698005,0.018086,0.102839,0.005718,0,0,6
1900-01-01 11:57:25.426,1.426715,0.000716,0.439163,2314.254813,0.017117,0.102568,0.005638,0,0,6
1900-01-01 11:57:26.426,1.429151,0.000448,0.440118,2312.727215,0.016514,0.102249,0.005431,0,0,6
1900-01-01 11:57:27.426,1.425927,0.000543,0.438722,2313.557021,0.017283,0.102315,0.005567,0,0,6
1900-01-01 11:57:28.426,1.427418,0.000201,0.439981,2312.034138,0.017654,0.105021,0.005519,0,0,6
1900-01-01 11:57:29.426,1.427859,0.000438,0.43988,2313.599455,0.017196,0.107868,0.005509,0,0,6
1900-01-01 11:57:30.424,1.427426,0.000569,0.439581,2313.514144,0.017952,0.104331,0.005591,0,0,6
1900-01-01 11:57:31.421,1.427211,0.000424,0.439103,2313.861502,0.01772,0.103567,0.005743,0,0,6
1900-01-01 11:57:32.424,1.427153,0.000436,0.439479,2311.341174,0.017648,0.102567,0.005488,0,0,6
1900-01-01 11:57:33.426,1.427086,0.000328,0.439884,2310.715319,0.016987,0.106979,0.005698,0,0,6
1900-01-01 11:57:34.424,1.425964,4.3e-05,0.439249,2310.797696,0.017386,0.10528,0.00543,0,0,6
1900-01-01 11:57:35.424,1.428012,0.000128,0.439089,2309.841752,0.018029,0.107754,0.005449,0,0,6
1900-01-01 11:57:36.424,1.425759,1.8e-05,0.440091,2311.454217,0.017202,0.104493,0.005477,0,0,6
1900-01-01 11:57:37.424,1.426059,0.000427,0.440348,2313.245844,0.017296,0.103807,0.005587,0,0,6
1900-01-01 11:57:38.424,1.425801,0.000175,0.439576,2314.58485,0.017361,0.102235,0.005569,0,0,6
1900-01-01 11:57:39.424,1.426836,0.000201,0.43965,2311.694672,0.017384,0.108477,0.005419,0,0,6
1900-01-01 11:57:40.424,1.425481,0.000296,0.440431,2311.798398,0.017847,0.106946,0.005631,0,0,6
1900-01-01 11:57:41.424,1.42714,0.000186,0.439632,2312.98653,0.016185,0.107332,0.005392,0,0,6
1900-01-01 11:57:42.421,1.429713,0.000439,0.441122,2313.68653,0.018149,0.10605,0.00551,0,0,6
1900-01-01 11:57:43.424,1.425619,0.000195,0.4399,2314.340225,0.017029,0.100071,0.005536,0,0,6
1900-01-01 11:57:44.424,1.426279,0.000338,0.439429,2313.043107,0.017678,0.104235,0.005403,0,0,6
1900-01-01 11:57:45.424,1.423565,0.000453,0.439328,2312.562197,0.01709,0.104507,0.005492,0,0,6
1900-01-01 11:57:46.424,1.426489,0.000296,0.440532,2310.76114,0.01721,0.105383,0.005532,0,0,6
1900-01-01 11:57:47.424,1.427219,0.000348,0.440661,2313.34014,0.016597,0.101832,0.005666,0,0,6
1900-01-01 11:57:48.424,1.4285,0.000495,0.440495,2314.764012,0.017662,0.101808,0.005639,0,0,6
1900-01-01 11:57:49.424,1.429046,0.000343,0.44112,2315.475948,0.017131,0.101204,0.005526,0,0,6
1900-01-01 11:57:50.424,1.425948,0.000233,0.439383,2315.862563,0.017341,0.101015,0.005491,0,0,6
1900-01-01 11:57:51.424,1.425849,0.000469,0.440045,2314.278387,0.017376,0.104002,0.005495,0,0,6
1900-01-01 11:57:52.424,1.426699,0.000543,0.440376,2314.688575,0.01667,0.10118,0.005487,0,0,6
1900-01-01 11:57:53.424,1.428999,0.000464,0.44078,2312.689497,0.017137,0.102606,0.005474,0,0,6
