Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,LogId
2021-10-01 09:27:13.667,0.334743,0.000883,0.07721,0.016179,0.046939,0.005914,0,13
2021-10-01 09:27:14.163,0.344492,0.000906,0.080196,0.016085,0.047116,0.006179,0,13
2021-10-01 09:27:14.667,0.343536,0.000935,0.080454,0.015904,0.042657,0.006233,0,13
2021-10-01 09:27:15.163,0.343994,0.000928,0.080437,0.017229,0.045437,0.005766,0,13
2021-10-01 09:27:15.667,0.34539,0.000935,0.080819,0.015341,0.040842,0.005908,0,13
2021-10-01 09:27:16.168,0.34791,0.000868,0.081782,0.016163,0.047584,0.005957,0,13
2021-10-01 09:27:16.664,0.36001,0.000949,0.084994,0.016094,0.048875,0.006028,0,13
2021-10-01 09:27:17.163,0.37772,0.000974,0.089065,0.016122,0.041306,0.005679,0,13
2021-10-01 09:27:17.667,0.381444,0.000997,0.091957,0.017525,0.038287,0.006008,0,13
2021-10-01 09:27:18.163,0.393989,0.001002,0.094903,0.016735,0.042439,0.005831,0,13
2021-10-01 09:27:18.667,0.401467,0.000768,0.098173,0.015501,0.034054,0.005922,0,13
2021-10-01 09:27:19.163,0.402288,0.001182,0.097404,0.01549,0.03334,0.005975,0,13
2021-10-01 09:27:19.667,0.406738,0.001424,0.099904,0.015652,0.03285,0.005361,0,13
2021-10-01 09:27:20.163,0.400224,0.000981,0.097867,0.016321,0.035281,0.00606,0,13
2021-10-01 09:27:20.662,0.407381,0.0011,0.098234,0.016188,0.036033,0.005729,0,13
2021-10-01 09:27:21.166,0.410436,0.001101,0.10005,0.016155,0.036004,0.005837,0,13
2021-10-01 09:27:21.662,0.416801,0.00115,0.100442,0.016314,0.035071,0.005947,0,13
2021-10-01 09:27:22.166,0.420135,0.000935,0.101818,0.015528,0.032273,0.005681,0,13
2021-10-01 09:27:22.662,0.418855,0.001023,0.102257,0.016099,0.03282,0.005827,0,13
2021-10-01 09:27:23.166,0.416739,0.001154,0.100998,0.016581,0.035719,0.005474,0,13
2021-10-01 09:27:23.662,0.412313,0.001266,0.099775,0.015361,0.043178,0.005909,0,13
2021-10-01 09:27:24.166,0.411176,0.001289,0.099412,0.016224,0.046835,0.005738,0,13
2021-10-01 09:27:24.662,0.416272,0.001224,0.100294,0.016163,0.04344,0.005733,0,13
2021-10-01 09:27:25.166,0.415332,0.001195,0.100488,0.016606,0.044229,0.005579,0,13
2021-10-01 09:27:25.662,0.420993,0.001171,0.102979,0.015413,0.047162,0.00575,0,13
2021-10-01 09:27:26.166,0.427281,0.001008,0.104352,0.015672,0.04218,0.005783,0,13
2021-10-01 09:27:26.662,0.431853,0.001235,0.106351,0.016884,0.044309,0.005807,0,13
2021-10-01 09:27:27.166,0.438376,0.000987,0.109037,0.016579,0.046126,0.005749,0,13
2021-10-01 09:27:27.662,0.447626,0.001182,0.110648,0.015992,0.046544,0.00559,0,13
2021-10-01 09:27:28.166,0.454179,0.001279,0.113065,0.015692,0.04711,0.005469,0,13
2021-10-01 09:27:28.662,0.460275,0.001129,0.114649,0.017575,0.049819,0.00584,0,13
2021-10-01 09:27:29.166,0.463502,0.00131,0.115854,0.015758,0.052463,0.00573,0,13
2021-10-01 09:27:29.667,0.473122,0.001444,0.118403,0.0158,0.052866,0.005711,0,13
2021-10-01 09:27:30.163,0.48315,0.001393,0.121243,0.016041,0.055093,0.005857,0,13
2021-10-01 09:27:30.662,0.48761,0.001247,0.122518,0.01735,0.057572,0.005836,0,13
2021-10-01 09:27:31.161,0.492345,0.001216,0.124286,0.016189,0.057227,0.005923,0,13
2021-10-01 09:27:31.665,0.501547,0.001383,0.126591,0.015815,0.057301,0.005962,0,13
2021-10-01 09:27:32.163,0.508656,0.001254,0.130058,0.016317,0.05546,0.005873,0,13
2021-10-01 09:27:32.665,0.521657,0.001187,0.132966,0.016414,0.053518,0.005815,0,13
2021-10-01 09:27:33.161,0.5354,0.001076,0.137802,0.016194,0.050381,0.005853,0,13
2021-10-01 09:27:33.665,0.554113,0.000997,0.143836,0.017388,0.046087,0.006044,0,13
2021-10-01 09:27:34.166,0.570835,0.001015,0.147982,0.015177,0.051002,0.005785,0,13
2021-10-01 09:27:34.665,0.603928,0.001174,0.157574,0.019698,0.061238,0.005973,0,13
2021-10-01 09:27:35.166,0.653343,0.00113,0.173288,0.018833,0.068318,0.005871,0,13
2021-10-01 09:27:35.662,0.697177,0.001129,0.185776,0.017774,0.068498,0.006027,0,13
2021-10-01 09:27:36.166,0.748679,0.000841,0.203808,0.019285,0.075679,0.005768,0,13
2021-10-01 09:27:36.662,0.79614,0.00115,0.219487,0.018157,0.083888,0.005947,0,13
2021-10-01 09:27:37.166,0.859655,0.000997,0.237458,0.025168,0.104351,0.005747,0,13
2021-10-01 09:27:37.662,0.895431,0.001097,0.251902,0.015938,0.089646,0.005694,0,13
2021-10-01 09:27:38.161,0.906745,0.001342,0.253515,0.016624,0.09735,0.005913,0,13
2021-10-01 09:27:38.665,0.919732,0.001477,0.260572,0.017513,0.101973,0.005534,0,13
2021-10-01 09:27:39.166,0.917968,0.000847,0.257257,0.017852,0.110499,0.005809,0,13
2021-10-01 09:27:39.665,0.906177,0.001142,0.255412,0.017372,0.119248,0.0056,0,13
2021-10-01 09:27:40.166,0.905078,0.00113,0.253498,0.016487,0.109553,0.005719,0,13
2021-10-01 09:27:40.662,0.916856,0.000981,0.257811,0.016604,0.107317,0.005481,0,13
2021-10-01 09:27:41.161,0.930745,0.001089,0.260401,0.016057,0.11009,0.00577,0,13
2021-10-01 09:27:41.665,0.945265,0.000935,0.267262,0.015748,0.102089,0.005757,0,13
2021-10-01 09:27:42.161,0.954202,0.001277,0.273148,0.016968,0.095355,0.005555,0,13
2021-10-01 09:27:42.665,0.963329,0.000758,0.276322,0.016446,0.080342,0.005772,0,13
2021-10-01 09:27:43.163,0.975359,0.000663,0.276483,0.0152,0.074155,0.005582,0,13
2021-10-01 09:27:43.665,0.985122,0.000862,0.279779,0.014233,0.07421,0.005993,0,13
2021-10-01 09:27:44.161,0.991812,0.000949,0.283354,0.014519,0.07118,0.005567,0,13
2021-10-01 09:27:44.665,1.000457,0.000601,0.286785,0.016541,0.077315,0.005574,0,13
2021-10-01 09:27:45.161,1.000513,0.000515,0.28967,0.01696,0.079327,0.005803,0,13
2021-10-01 09:27:45.665,1.006291,0.000726,0.287332,0.016594,0.07288,0.005772,0,13
2021-10-01 09:27:46.161,1.005149,0.000705,0.285225,0.014331,0.073485,0.005819,0,13
2021-10-01 09:27:46.665,1.013281,0.001122,0.290522,0.017987,0.073533,0.005641,0,13
2021-10-01 09:27:47.161,1.018921,0.001171,0.294616,0.017255,0.069854,0.005593,0,13
2021-10-01 09:27:47.661,1.020667,0.001472,0.296402,0.017317,0.065472,0.00558,0,13
2021-10-01 09:27:48.165,1.022,0.000831,0.295043,0.016988,0.065458,0.005731,0,13
2021-10-01 09:27:48.665,1.024521,0.000705,0.294417,0.015522,0.063745,0.005582,0,13
2021-10-01 09:27:49.161,1.026617,0.000737,0.296116,0.017008,0.065342,0.005895,0,13
2021-10-01 09:27:49.665,1.029928,0.001393,0.297686,0.017157,0.067128,0.005616,0,13
2021-10-01 09:27:50.161,1.027792,0.000938,0.296894,0.016506,0.065132,0.005648,0,13
2021-10-01 09:27:50.661,1.029992,0.000978,0.298019,0.01635,0.062353,0.005831,0,13
2021-10-01 09:27:51.165,1.029678,0.000997,0.298743,0.016618,0.06083,0.006044,0,13
2021-10-01 09:27:51.661,1.032068,0.001182,0.29732,0.01634,0.064304,0.005824,0,13
2021-10-01 09:27:52.165,1.037522,0.00131,0.29898,0.01804,0.061586,0.005881,0,13
2021-10-01 09:27:52.665,1.034202,0.001493,0.300261,0.017836,0.065539,0.005725,0,13
2021-10-01 09:27:53.161,1.033116,0.00097,0.298135,0.016526,0.059654,0.005987,0,13
2021-10-01 09:27:53.665,1.036105,0.001081,0.299636,0.01734,0.065748,0.005574,0,13
2021-10-01 09:27:54.165,1.035431,0.001251,0.300463,0.01693,0.059939,0.005522,0,13
2021-10-01 09:27:54.664,1.039951,0.000784,0.302084,0.016211,0.063631,0.005815,0,13
2021-10-01 09:27:55.165,1.037752,0.000868,0.300755,0.015945,0.064761,0.00573,0,13
2021-10-01 09:27:55.661,1.036726,0.00116,0.301506,0.018394,0.065858,0.005476,0,13
2021-10-01 09:27:56.165,1.037282,0.000924,0.300712,0.016447,0.061523,0.005682,0,13
2021-10-01 09:27:56.661,1.037752,0.001012,0.299654,0.017961,0.064244,0.006054,0,13
2021-10-01 09:27:57.165,1.035261,0.001133,0.300475,0.016396,0.064213,0.005829,0,13
2021-10-01 09:27:57.661,1.041224,0.001192,0.303043,0.016366,0.062255,0.005546,0,13
2021-10-01 09:27:58.160,1.042066,0.001037,0.302324,0.016906,0.062454,0.005627,0,13
2021-10-01 09:27:58.664,1.040272,0.000893,0.302954,0.018667,0.065485,0.005801,0,13
2021-10-01 09:27:59.165,1.043725,0.000826,0.302478,0.01571,0.064944,0.005886,0,13
2021-10-01 09:27:59.661,1.040431,0.001065,0.304044,0.016385,0.063749,0.005623,0,13
2021-10-01 09:28:00.160,1.04235,0.001132,0.302821,0.017808,0.062341,0.005759,0,13
2021-10-01 09:28:00.664,1.040428,0.001164,0.302826,0.015695,0.061678,0.005782,0,13
2021-10-01 09:28:01.160,1.037869,0.001277,0.301747,0.016218,0.059522,0.005791,0,13
2021-10-01 09:28:01.664,1.037189,0.001404,0.300566,0.017773,0.06381,0.005532,0,13
2021-10-01 09:28:02.160,1.030777,0.000949,0.299061,0.017096,0.062679,0.005607,0,13
2021-10-01 09:28:02.664,1.026886,0.000726,0.297485,0.018033,0.066369,0.005848,0,13
2021-10-01 09:28:03.160,1.009278,0.001023,0.290504,0.017539,0.069037,0.005711,0,13
2021-10-01 09:28:03.664,0.987102,0.000726,0.283486,0.016352,0.072862,0.00581,0,13
2021-10-01 09:28:04.160,0.974833,0.000875,0.278927,0.018055,0.079773,0.005811,0,13
2021-10-01 09:28:04.664,0.929014,0.000935,0.265512,0.020484,0.09142,0.005945,0,13
2021-10-01 09:28:05.160,0.874959,0.00079,0.24905,0.018167,0.095996,0.005969,0,13
2021-10-01 09:28:05.664,0.840352,0.000831,0.235891,0.017293,0.136745,0.005807,0,13
2021-10-01 09:28:06.160,0.822995,0.000991,0.229582,0.016829,0.127853,0.005559,0,13
2021-10-01 09:28:06.664,0.816142,0.000987,0.22674,0.017559,0.076934,0.005672,0,13
2021-10-01 09:28:07.160,0.816422,0.001277,0.228063,0.016473,0.074997,0.005791,0,13
2021-10-01 09:28:07.664,0.804662,0.001216,0.224589,0.017054,0.06258,0.005572,0,13
2021-10-01 09:28:08.160,0.807445,0.000875,0.223507,0.016946,0.078693,0.005537,0,13
2021-10-01 09:28:08.664,0.800422,0.001185,0.221854,0.017943,0.075607,0.005888,0,13
2021-10-01 09:28:09.160,0.844494,0.000917,0.234991,0.018188,0.069166,0.005768,0,13
2021-10-01 09:28:09.664,0.847977,0.001049,0.237513,0.016696,0.066175,0.005812,0,13
2021-10-01 09:28:10.161,0.837921,0.001091,0.233587,0.016474,0.066341,0.005655,0,13
2021-10-01 09:28:10.659,0.827579,0.000885,0.230971,0.017722,0.068768,0.005731,0,13
2021-10-01 09:28:11.163,0.80487,0.001039,0.224188,0.017885,0.070076,0.005738,0,13
2021-10-01 09:28:11.664,0.827297,0.00091,0.230521,0.017867,0.075213,0.005764,0,13
2021-10-01 09:28:12.165,0.848267,0.00092,0.233711,0.017101,0.071071,0.005838,0,13
2021-10-01 09:28:12.659,0.858262,0.00113,0.238523,0.016486,0.06473,0.005993,0,13
2021-10-01 09:28:13.163,0.861885,0.001091,0.237057,0.017621,0.059423,0.005571,0,13
2021-10-01 09:28:13.664,0.863452,0.000585,0.238314,0.018237,0.063618,0.005807,0,13
2021-10-01 09:28:14.165,0.887052,0.000952,0.24807,0.016879,0.066502,0.005796,0,13
2021-10-01 09:28:14.661,0.901243,0.000938,0.252347,0.017067,0.067461,0.005687,0,13
2021-10-01 09:28:15.160,0.906461,0.000953,0.25392,0.017151,0.067685,0.005874,0,13
2021-10-01 09:28:15.664,0.912586,0.001029,0.256981,0.01692,0.059903,0.005741,0,13
2021-10-01 09:28:16.163,0.92015,0.000826,0.25856,0.016561,0.066725,0.00585,0,13
2021-10-01 09:28:16.659,0.931634,0.000949,0.261441,0.016109,0.063318,0.005404,0,13
2021-10-01 09:28:17.163,0.942828,0.001164,0.264692,0.017401,0.067079,0.005706,0,13
2021-10-01 09:28:17.659,0.940187,0.000981,0.264016,0.017055,0.077742,0.005835,0,13
2021-10-01 09:28:18.163,0.946255,0.000935,0.265859,0.017853,0.094471,0.005981,0,13
2021-10-01 09:28:18.659,0.948761,0.000917,0.269406,0.016053,0.084177,0.005651,0,13
2021-10-01 09:28:19.163,0.941182,0.001008,0.265986,0.015957,0.084623,0.005783,0,13
2021-10-01 09:28:19.659,0.939551,0.000981,0.263423,0.016717,0.089738,0.005835,0,13
2021-10-01 09:28:20.163,0.934733,0.000893,0.264346,0.017118,0.08456,0.005987,0,13
2021-10-01 09:28:20.659,0.914496,0.000959,0.258459,0.016924,0.088057,0.005762,0,13
2021-10-01 09:28:21.163,0.906117,0.000914,0.255322,0.017812,0.087661,0.006057,0,13
2021-10-01 09:28:21.659,0.889535,0.000928,0.250235,0.017155,0.0835,0.005805,0,13
2021-10-01 09:28:22.163,0.884928,0.000601,0.248341,0.016009,0.073857,0.005954,0,13
2021-10-01 09:28:22.659,0.864977,0.001002,0.242252,0.017828,0.069715,0.006129,0,13
2021-10-01 09:28:23.163,0.860364,0.000799,0.238844,0.017343,0.065135,0.005958,0,13
2021-10-01 09:28:23.662,0.875653,0.001174,0.245672,0.016713,0.069729,0.005746,0,13
2021-10-01 09:28:24.160,0.888949,0.000853,0.2487,0.018079,0.074071,0.005617,0,13
2021-10-01 09:28:24.662,0.894297,0.000664,0.250515,0.017276,0.068976,0.005849,0,13
2021-10-01 09:28:25.158,0.888572,0.000917,0.249253,0.016225,0.067709,0.005806,0,13
2021-10-01 09:28:25.662,0.903971,0.000966,0.25432,0.016874,0.082126,0.005676,0,13
2021-10-01 09:28:26.163,0.903191,0.000889,0.254195,0.017118,0.081602,0.005611,0,13
2021-10-01 09:28:26.659,0.901169,0.001086,0.25344,0.017073,0.076888,0.005538,0,13
2021-10-01 09:28:27.158,0.898465,0.001047,0.253975,0.017712,0.078598,0.005969,0,13
2021-10-01 09:28:27.662,0.895366,0.001008,0.249781,0.017645,0.082328,0.005783,0,13
2021-10-01 09:28:28.158,0.899475,0.000906,0.252958,0.016684,0.087089,0.005846,0,13
2021-10-01 09:28:28.662,0.897783,0.001081,0.253828,0.01669,0.079809,0.006027,0,13
2021-10-01 09:28:29.163,0.906471,0.001015,0.255753,0.017094,0.086426,0.005747,0,13
2021-10-01 09:28:29.659,0.921588,0.001086,0.2607,0.016885,0.085241,0.005964,0,13
2021-10-01 09:28:30.158,0.923349,0.001405,0.261009,0.018291,0.091094,0.005615,0,13
2021-10-01 09:28:30.662,0.913836,0.001393,0.259023,0.016333,0.095794,0.005732,0,13
2021-10-01 09:28:31.163,0.915149,0.001224,0.259549,0.01817,0.097255,0.005727,0,13
2021-10-01 09:28:31.659,0.925409,0.001415,0.262571,0.016887,0.087618,0.005654,0,13
2021-10-01 09:28:32.163,0.923826,0.001414,0.261885,0.016591,0.083234,0.005684,0,13
2021-10-01 09:28:32.659,0.933772,0.001573,0.265553,0.015896,0.091926,0.00584,0,13
2021-10-01 09:28:33.158,0.926863,0.001068,0.264617,0.015487,0.100984,0.0055,0,13
2021-10-01 09:28:33.662,0.927254,0.001133,0.263489,0.016697,0.094752,0.006014,0,13
2021-10-01 09:28:34.158,0.922456,0.001235,0.261108,0.016922,0.101208,0.005611,0,13
2021-10-01 09:28:34.662,0.927202,0.001081,0.261137,0.017344,0.104439,0.005652,0,13
2021-10-01 09:28:35.158,0.933401,0.001097,0.265294,0.017713,0.105186,0.005771,0,13
2021-10-01 09:28:35.662,0.940817,0.001018,0.267554,0.017341,0.110177,0.005627,0,13
2021-10-01 09:28:36.158,0.939562,0.001118,0.267702,0.016963,0.127182,0.005727,0,13
2021-10-01 09:28:36.662,0.944224,0.001112,0.268101,0.017345,0.121403,0.005872,0,13
2021-10-01 09:28:37.158,0.942452,0.00116,0.268591,0.017396,0.117338,0.005907,0,13
2021-10-01 09:28:37.662,0.945922,0.001018,0.268739,0.018313,0.115431,0.005743,0,13
2021-10-01 09:28:38.158,0.939371,0.001044,0.267721,0.017477,0.12018,0.005667,0,13
2021-10-01 09:28:38.662,0.937911,0.001195,0.266898,0.017252,0.110869,0.005657,0,13
2021-10-01 09:28:39.161,0.938058,0.001047,0.267029,0.016325,0.11615,0.005625,0,13
2021-10-01 09:28:39.659,0.932829,0.001032,0.265414,0.01614,0.108449,0.005973,0,13
2021-10-01 09:28:40.158,0.927347,0.000879,0.263236,0.01602,0.1114,0.005883,0,13
2021-10-01 09:28:40.657,0.931513,0.000953,0.264157,0.016355,0.113166,0.005643,0,13
2021-10-01 09:28:41.161,0.92566,0.000789,0.262377,0.015587,0.108996,0.005771,0,13
2021-10-01 09:28:41.662,0.924203,0.001098,0.262648,0.017088,0.109879,0.005611,0,13
2021-10-01 09:28:42.158,0.919249,0.000896,0.258015,0.017151,0.11064,0.006072,0,13
2021-10-01 09:28:42.657,0.896655,0.001142,0.249023,0.016521,0.112049,0.005717,0,13
2021-10-01 09:28:43.161,0.877125,0.001174,0.240448,0.016483,0.10524,0.005779,0,13
2021-10-01 09:28:43.657,0.891938,0.001044,0.245141,0.017562,0.087966,0.005548,0,13
2021-10-01 09:28:44.161,0.893022,0.001289,0.245224,0.016802,0.076277,0.005584,0,13
2021-10-01 09:28:44.657,0.886593,0.00115,0.2434,0.016136,0.081512,0.005947,0,13
2021-10-01 09:28:45.161,0.882001,0.001091,0.243383,0.017598,0.078551,0.005726,0,13
2021-10-01 09:28:45.657,0.875425,0.001023,0.241344,0.01683,0.076843,0.005711,0,13
2021-10-01 09:28:46.161,0.892564,0.001195,0.246099,0.016041,0.062009,0.005922,0,13
2021-10-01 09:28:46.662,0.870232,0.000889,0.239139,0.017565,0.065727,0.005728,0,13
2021-10-01 09:28:47.158,0.861632,0.001118,0.237084,0.017092,0.063766,0.005569,0,13
2021-10-01 09:28:47.657,0.851979,0.001153,0.233244,0.01769,0.070214,0.005714,0,13
2021-10-01 09:28:48.161,0.857447,0.001164,0.235016,0.016099,0.074432,0.005628,0,13
2021-10-01 09:28:48.657,0.865782,0.001192,0.238029,0.016993,0.071852,0.005586,0,13
2021-10-01 09:28:49.157,0.860499,0.001283,0.235821,0.017525,0.069824,0.005589,0,13
2021-10-01 09:28:49.661,0.85553,0.001049,0.233576,0.01711,0.072279,0.00562,0,13
2021-10-01 09:28:50.157,0.858467,0.000959,0.231435,0.015443,0.069431,0.005762,0,13
2021-10-01 09:28:50.661,0.882542,0.00082,0.239427,0.017265,0.064536,0.00603,0,13
2021-10-01 09:28:51.161,0.896401,0.001167,0.245119,0.016601,0.059584,0.005709,0,13
2021-10-01 09:28:51.657,0.898988,0.001044,0.246419,0.016294,0.059514,0.005745,0,13
2021-10-01 09:28:52.161,0.89422,0.001206,0.245825,0.015476,0.067294,0.005844,0,13
2021-10-01 09:28:52.657,0.898448,0.000906,0.246364,0.016464,0.064049,0.006034,0,13
2021-10-01 09:28:53.157,0.904634,0.001052,0.250153,0.017163,0.072441,0.006003,0,13
2021-10-01 09:28:53.661,0.907242,0.00081,0.248833,0.016371,0.084613,0.005846,0,13
2021-10-01 09:28:54.161,0.887665,0.001304,0.24262,0.017451,0.079481,0.005927,0,13
2021-10-01 09:28:54.657,0.888731,0.001245,0.241659,0.017629,0.085833,0.005686,0,13
2021-10-01 09:28:55.157,0.90811,0.001125,0.249106,0.016389,0.070742,0.006059,0,13
2021-10-01 09:28:55.661,0.91193,0.001039,0.250364,0.016662,0.076689,0.006036,0,13
2021-10-01 09:28:56.157,0.914305,0.001277,0.25181,0.017584,0.082998,0.005829,0,13
2021-10-01 09:28:56.661,0.926483,0.000914,0.254466,0.017593,0.089054,0.006129,0,13
2021-10-01 09:28:57.157,0.953122,0.000822,0.263609,0.017991,0.071668,0.005739,0,13
2021-10-01 09:28:57.661,0.98256,0.000883,0.273405,0.018385,0.071951,0.005951,0,13
2021-10-01 09:28:58.157,0.988424,0.001118,0.276148,0.016516,0.074907,0.006067,0,13
2021-10-01 09:28:58.661,1.032647,0.000935,0.288681,0.019401,0.083623,0.006018,0,13
2021-10-01 09:28:59.157,1.086636,0.001118,0.306044,0.021091,0.088705,0.005766,0,13
2021-10-01 09:28:59.661,1.154697,0.000945,0.33017,0.021346,0.104647,0.005756,0,13
2021-10-01 09:29:00.161,1.205638,0.001241,0.347281,0.018341,0.097984,0.00606,0,13
2021-10-01 09:29:00.657,1.229814,0.001023,0.35261,0.019102,0.089897,0.005672,0,13
2021-10-01 09:29:01.157,1.269062,0.001378,0.367567,0.019578,0.091518,0.005588,0,13
2021-10-01 09:29:01.661,1.28955,0.001279,0.374064,0.018073,0.093309,0.005666,0,13
2021-10-01 09:29:02.157,1.3073,0.001002,0.380561,0.018267,0.105595,0.005715,0,13
2021-10-01 09:29:02.656,1.312833,0.000805,0.380517,0.018023,0.127564,0.00562,0,13
2021-10-01 09:29:03.160,1.31476,0.000945,0.382395,0.017263,0.139657,0.005832,0,13
2021-10-01 09:29:03.656,1.329127,0.001383,0.385303,0.019809,0.149854,0.005862,0,13
2021-10-01 09:29:04.160,1.336835,0.00106,0.389358,0.016599,0.156603,0.005539,0,13
2021-10-01 09:29:04.656,1.33822,0.001076,0.390045,0.016582,0.159362,0.006114,0,13
2021-10-01 09:29:05.160,1.342814,0.000914,0.391728,0.018207,0.18164,0.005567,0,13
2021-10-01 09:29:05.656,1.34184,0.001076,0.392842,0.016198,0.186078,0.005581,0,13
2021-10-01 09:29:06.160,1.346533,0.001081,0.401699,0.017415,0.195061,0.005652,0,13
2021-10-01 09:29:06.661,1.356316,0.000994,0.405097,0.017981,0.188842,0.005712,0,13
2021-10-01 09:29:07.157,1.358004,0.000853,0.404326,0.017317,0.201829,0.005852,0,13
2021-10-01 09:29:07.661,1.356117,0.001039,0.403832,0.016013,0.192912,0.005852,0,13
2021-10-01 09:29:08.157,1.358681,0.001277,0.407345,0.019279,0.198775,0.005595,0,13
2021-10-01 09:29:08.656,1.366452,0.000995,0.406514,0.017171,0.209629,0.005829,0,13
2021-10-01 09:29:09.160,1.365868,0.000862,0.406457,0.018003,0.217505,0.005916,0,13
2021-10-01 09:29:09.656,1.361433,0.001383,0.4069,0.017638,0.21103,0.005469,0,13
2021-10-01 09:29:10.160,1.373504,0.001226,0.409464,0.017791,0.207353,0.005762,0,13
2021-10-01 09:29:10.656,1.371299,0.00134,0.411105,0.017795,0.218266,0.005765,0,13
2021-10-01 09:29:11.160,1.37267,0.001258,0.409173,0.018012,0.222505,0.005635,0,13
2021-10-01 09:29:11.656,1.376581,0.000875,0.410679,0.017362,0.204917,0.005734,0,13
2021-10-01 09:29:12.160,1.370149,0.000976,0.410668,0.017987,0.202895,0.005674,0,13
2021-10-01 09:29:12.656,1.373882,0.001213,0.410197,0.015943,0.18946,0.005658,0,13
2021-10-01 09:29:13.160,1.372639,0.001008,0.410467,0.01735,0.19081,0.005629,0,13
2021-10-01 09:29:13.657,1.372836,0.001186,0.409476,0.01763,0.189093,0.005548,0,13
2021-10-01 09:29:14.157,1.376327,0.001115,0.411077,0.017672,0.195928,0.005567,0,13
2021-10-01 09:29:14.656,1.373923,0.001289,0.411835,0.0194,0.192256,0.005705,0,13
2021-10-01 09:29:15.160,1.377817,0.001122,0.411725,0.016433,0.187474,0.005906,0,13
2021-10-01 09:29:15.656,1.383515,0.001055,0.414235,0.016381,0.180137,0.00582,0,13
2021-10-01 09:29:16.160,1.387744,0.001039,0.414714,0.017872,0.16746,0.005544,0,13
2021-10-01 09:29:16.656,1.384859,0.000928,0.414847,0.016834,0.170216,0.005956,0,13
2021-10-01 09:29:17.155,1.388075,0.001216,0.416566,0.01794,0.16421,0.005733,0,13
2021-10-01 09:29:17.659,1.38912,0.001206,0.415608,0.018885,0.161148,0.005615,0,13
2021-10-01 09:29:18.160,1.390228,0.001193,0.416247,0.017742,0.157972,0.005927,0,13
2021-10-01 09:29:18.656,1.392322,0.001351,0.416866,0.016651,0.152981,0.005683,0,13
2021-10-01 09:29:19.155,1.392283,0.001079,0.417358,0.018706,0.155243,0.005811,0,13
2021-10-01 09:29:19.659,1.394995,0.001268,0.417996,0.017207,0.1549,0.005592,0,13
2021-10-01 09:29:20.160,1.391318,0.001235,0.417714,0.017583,0.150488,0.005528,0,13
2021-10-01 09:29:20.656,1.402293,0.001383,0.420274,0.018678,0.149237,0.005469,0,13
2021-10-01 09:29:21.160,1.398745,0.001018,0.418634,0.018474,0.14358,0.005627,0,13
2021-10-01 09:29:21.656,1.401372,0.001012,0.420441,0.018059,0.147133,0.005752,0,13
2021-10-01 09:29:22.155,1.396923,0.000963,0.417837,0.019114,0.152278,0.005641,0,13
2021-10-01 09:29:22.659,1.402568,0.000935,0.418561,0.018135,0.14551,0.005945,0,13
2021-10-01 09:29:23.155,1.403161,0.000928,0.418829,0.016934,0.144675,0.005766,0,13
2021-10-01 09:29:23.659,1.394662,0.001143,0.417175,0.01804,0.146798,0.005635,0,13
2021-10-01 09:29:24.155,1.400875,0.001076,0.416384,0.017718,0.140056,0.005891,0,13
2021-10-01 09:29:24.654,1.394693,0.000837,0.415351,0.018466,0.145364,0.005887,0,13
2021-10-01 09:29:25.158,1.396474,0.001174,0.417522,0.017936,0.146309,0.005702,0,13
2021-10-01 09:29:25.659,1.396464,0.001287,0.417714,0.017077,0.142176,0.005467,0,13
2021-10-01 09:29:26.155,1.390977,0.000906,0.415069,0.016731,0.143572,0.005731,0,13
2021-10-01 09:29:26.659,1.398308,0.001112,0.415261,0.01759,0.142063,0.005721,0,13
2021-10-01 09:29:27.155,1.396556,0.00133,0.417495,0.018449,0.135552,0.005574,0,13
2021-10-01 09:29:27.659,1.400912,0.001331,0.418524,0.018314,0.141132,0.005683,0,13
2021-10-01 09:29:28.155,1.398768,0.001298,0.417477,0.016959,0.13492,0.005507,0,13
2021-10-01 09:29:28.654,1.393388,0.001005,0.415149,0.019772,0.141761,0.005634,0,13
2021-10-01 09:29:29.158,1.394787,0.001081,0.415881,0.016618,0.138784,0.005454,0,13
2021-10-01 09:29:29.654,1.395328,0.001256,0.415773,0.017387,0.139529,0.005442,0,13
2021-10-01 09:29:30.158,1.402506,0.000779,0.417503,0.017262,0.125603,0.005847,0,13
2021-10-01 09:29:30.654,1.397297,0.00115,0.41568,0.017761,0.12989,0.00564,0,13
2021-10-01 09:29:31.158,1.392286,0.000747,0.413949,0.017338,0.130337,0.005696,0,13
2021-10-01 09:29:31.659,1.400488,0.000868,0.415971,0.018139,0.125738,0.005957,0,13
2021-10-01 09:29:32.155,1.39736,0.001139,0.414624,0.01854,0.119557,0.005987,0,13
2021-10-01 09:29:32.659,1.399693,0.000747,0.41785,0.017166,0.128337,0.005657,0,13
2021-10-01 09:29:33.155,1.403013,0.000737,0.417143,0.018178,0.122584,0.005895,0,13
2021-10-01 09:29:33.659,1.405642,0.000966,0.417795,0.017517,0.130478,0.005828,0,13
2021-10-01 09:29:34.155,1.406189,0.001118,0.418255,0.016993,0.120376,0.005727,0,13
2021-10-01 09:29:34.654,1.40411,0.001068,0.418628,0.017241,0.124994,0.006289,0,13
